brand;Social Perception Score Eco-Friendliness;Social Perception Score Luxury;Social Perception Score Nutrition;Survey Score Eco-Friendliness;Survey Score Luxury;Survey Score Nutrition;Sector;Brand Name;Brand Text
Abercrombie;0.00555709;0.017063;0.00279856;2.247148289;2.731034483;;apparel;Abercrombie;AberCr
Acura;0.0152837;0.0340524;0.00651465;2.744630072;2.896457766;;car;Acura;Acura
Adidasus;0.00970011;0.0231651;0.00517477;2.554307116;2.188552189;;apparel;Adidas;Adidas
Aeropostale;0.00746594;0.0162355;0.00533531;2.379166667;2.244444444;;apparel;Aeropostale;AeroP
Airheads;0.0123879;0.0149926;0.0107857;1.773504274;;;food;Airheads;AHeads
Americanapparel;0.0088953;0.0293042;0.00525852;2.700892857;2.401606426;;apparel;American Apparel;AApparel
Anntaylor;0.0173335;0.0457125;0.0154659;2.43255814;3.143426295;;apparel;Ann Taylor;ATaylor
Armaniexchange;0.0105479;0.0384803;0.00603416;2.066350711;4.188679245;;apparel;Armani Exchange;Armani
Astonmartin;0.0131768;0.0371557;0.00471974;1.886010363;4.722713864;;car;Aston Martin;AMartin
Audi;0.0120303;0.0280681;0.00426027;2.642857143;3.676630435;;car;Audi;Audi
Aveda;0.0206648;0.0359393;0.012541;3.397540984;;;personal_care;Aveda;Aveda
Axe;0.010578;0.0173173;0.00653838;1.687719298;;;personal_care;Axe;Axe
Bananarepublic;0.0143619;0.0418141;0.0108566;2.603846154;2.889655172;;apparel;Banana Republic;BananaR
Bathbodyworks;0.00933586;0.023091;0.00718822;2.723684211;;;personal_care;Bath & Body;B&B
Bentleymotors;0.0141568;0.03899;0.00508029;1.896385542;4.775;;car;Bentley;Bentley
Bertolli;0.0172988;0.0241373;0.034198;2.565400844;;2.602649007;food;Bertolli;Bertolli
Bmwusa;0.0139742;0.0399871;0.00465172;2.430588235;3.981182796;;car;BMW;BMW
Breyers;0.0163205;0.0256678;0.0191344;2.437984496;;1.66873065;food;Breyers;Breyers
Buick;0.0176306;0.0321969;0.00746042;2.278959811;2.437837838;;car;Buick;Buick
Burtsbees;0.0257264;0.0293923;0.0219448;4.27972028;;;personal_care;Burt's Bees;Burt'sB
Cadburyuk;0.00808165;0.0179159;0.0045656;2.168674699;;;food;Cadbury;Cadbury
Cadillac;0.0159859;0.0338886;0.00603318;2.044705882;3.643431635;;car;Cadillac;Cadillac
Calvinklein;0.0102382;0.032934;0.00375025;2.395522388;3.370748299;;apparel;Calvin Klein;CK
Championusa;0.0123128;0.0185491;0.0350174;2.598290598;1.733590734;;apparel;Champion;Champ
Chanel;0.00856598;0.0281455;0.00335713;2.084337349;4.571428571;;apparel;Chanel;Chanel
Cheerios;0.0166757;0.02331;0.0234775;2.880149813;;3.428152493;food;Cheerios;Cheerios
Chevrolet;0.0145675;0.0245438;0.00615814;2.585882353;2.010752688;;car;Chevrolet;Chev
Chrysler;0.0198261;0.0310754;0.00831615;2.390070922;2.312668464;;car;Chrysler;Chrys
Cleanandclear;0.0100276;0.0185322;0.00589752;2.368821293;;;personal_care;Clean & clear;C&C
Clearasil;0.00928134;0.0160834;0.00980685;2.32781457;;;personal_care;Clearasil;ClearA
Clifbar;0.0227387;0.0184613;0.0277959;3.587155963;;;food;Clif Bar;Clif Bar
Clinique;0.0125976;0.0433752;0.00908327;2.715328467;;;personal_care;Clinique;Clini
Cocacola;0.0101141;0.0178306;0.00484666;1.996254682;;1.202346041;food;Coca-Cola;Coke
Converse;0.00842542;0.0210635;0.00436814;2.768060837;1.87628866;;apparel;Converse;Conv
Crackerbarrel;0.0117498;0.0161286;0.012079;2.380566802;;2.06875;food;Cracker Barrel;CBarrel
Cream_of_wheat;0.0159014;0.0216736;0.0249007;2.766129032;;;food;Cream of Wheat;CWheat
Crystallight;0.0202133;0.0248486;0.0276738;2.39516129;;;food;Crystal Light;CLight
Dannon;0.0211994;0.022366;0.0455696;2.822393822;;3.290640394;food;Dannon;Dannon
Diesel;0.00886149;0.0317844;0.00465842;2.278846154;2.890829694;;apparel;Diesel;Diesel
Dietcoke;0.0113782;0.0199055;0.0100134;1.951310861;;1.528846154;food;Diet Coke;DCoke
Dietpepsi;0.012252;0.0194345;0.0109885;1.936329588;;1.545454545;food;Diet Pepsi;DPepsi
Digiornopizza;0.0150959;0.0225638;0.0144642;2.174672489;;;food;DiGiorno Pizza;Giorno
Dior;0.00822924;0.0281016;0.00315887;2.097345133;4.463320463;;apparel;Dior;Dior
Dockers;0.013392;0.0250838;0.00826379;2.71541502;2.071942446;;apparel;Dockers;Dockers
Dodge;0.0146917;0.0266445;0.00685759;2.271226415;1.954301075;;car;Dodge;Dodge
Dolcegabbana;0.00951292;0.032746;0.00352943;2.144186047;4.540229885;;apparel;Dolce & Gabbana;D&G
Dolepackaged;0.0185805;0.0275426;0.0324733;2.96969697;;3.528528529;food;Dole;Dole
Doritos;0.0119998;0.0197487;0.00768797;1.815789474;;1.252199413;food;Doritos;Doritos
Dove;0.0148227;0.0280429;0.0156581;3.029126214;;;personal_care;Dove;Dove
Dove_chocolate;0.0201147;0.0296158;0.0291968;2.337164751;;1.648780488;food;Dove Chocolate;DoveC
Eatliquidgold;0.0139946;0.0158044;0.0149533;1.94488189;;1.580745342;food;Velveeta;ELG
Elizabetharden;0.0140387;0.0431425;0.0115105;2.469767442;;;personal_care;Elizabeth Arden;EHarden
Ford;0.0179479;0.0264679;0.00667521;Feb 64;1.957104558;;car;Ford;Ford
Fritolay;0.017004;0.0240536;0.0189449;1.95505618;;1.401913876;food;Fritolay;Frito
Gap;0.012609;0.0351757;0.0084108;2.645522388;2.139455782;;apparel;Gap;Gap
Gatorade;0.0113994;0.0175323;0.0133228;2.249056604;;2.207729469;food;Gatorade;Gatorade
Godiva;0.0145946;0.0356184;0.0182505;2.492063492;;1.711442786;food;Godiva;Diva
Greengiant;0.0268803;0.0244129;0.0448826;3.035294118;;3.81402439;food;Green Giant;GGiant
Guess;0.00967716;0.0344263;0.00549258;2.404081633;2.721830986;;apparel;Guess;Guess
Hanes;0.0182435;0.0265696;0.0194633;2.777777778;1.417241379;;apparel;Hanes;Hanes
Healthy_choice;0.0181969;0.0190108;0.0464579;3.193050193;;3.50310559;food;Healthy Choice;HChoice
Herbalessences;0.0122892;0.0228086;0.0105578;2.683168317;;;personal_care;Herbal Essences;HEssence
Hmusa;0.0121036;0.0432728;0.00673774;2.441176471;2.301587302;;apparel;H&M;HM
Hollisterco;0.00590527;0.0166213;0.00269025;2.213043478;2.545098039;;apparel;Hollister;Hollister
Honda;0.0152351;0.0254696;0.00569243;3.461176471;2.150134048;;car;Honda;Honda
Honeymaidsnacks;0.0171652;0.019659;0.01464;2.541832669;;;food;Honey Maid;HMaid
Hostess_snacks;0.0158815;0.0245069;0.0154208;1.802325581;;1.174129353;food;Hostess Snacks;HSnacks
Hugoboss;0.0101549;0.0358872;0.0045993;2.191588785;3.650406504;;apparel;Hugo Boss;Boss
Hyundai;0.0183915;0.0301084;0.00707902;3.011792453;1.879356568;;car;Hyundai;Hyundai
Infinitiusa;0.0166016;0.0354348;0.00707858;2.569306931;3.313953488;;car;Infiniti;Infiniti
Izod;0.0102153;0.0135844;0.00794921;2.541666667;2.463829787;;apparel;Izod;Izod
Jackdaniels_us;0.0110963;0.0189403;0.00632985;2.20610687;;Jan 25;food;Jack Daniels;JDaniels
Jaguar;0.0146137;0.0359954;0.00520946;2.021276596;4.279569892;;car;Jaguar;Jaguar
Jcrew;0.0145904;0.047869;0.01036;2.569037657;2.814814815;;apparel;Jcrew;Jcrew
Jeep;0.0146;0.02574;0.00593025;2.070588235;2.134408602;;car;Jeep;Jeep
Kelloggsus;0.0188548;0.0246102;0.0271182;2.782771536;;2.971153846;food;Kelloggs;Kello
Kia;0.0165492;0.0275113;0.00734699;3.033175355;1.702997275;;car;Kia;Kia
Klondikebar;0.0165401;0.0252417;0.0147159;2.073643411;;1.317365269;food;Klondike Bar;KBar
Lamborghini;0.0114679;0.0310769;0.00403015;1.679245283;4.886486486;;car;Lamborghini;Lambo
Landrover;0.0147488;0.0344858;0.00533298;1.873508353;3.294277929;;car;Landrover;LandR
Levis;0.0116601;0.0260426;0.00522805;2.882575758;1.996575342;;apparel;Levis;Levis
Lexus;0.0124194;0.0285911;0.004745;2.592941176;3.895442359;;car;Lexus;Lexus
Lincolnmotorco;0.0155888;0.0255808;0.00768052;Feb 15;3.358490566;;car;Lincoln;Lincoln
Littledebbie;0.0165877;0.0249967;0.0152947;1.779527559;;1.195;food;Little Debbie;LDebbie
Loft;0.0137121;0.0315533;0.0151143;Feb 46;3.004219409;;apparel;Loft;Loft
Lorealparisuk;0.00985299;0.0294703;0.00554999;2.365131579;;;personal_care;Loreal Paris;LParis
Louisvuitton_us;0.011141;0.0532785;0.00449146;2.039525692;4.800711744;;apparel;Louis Vuitton;LVuitton
Lovemyphilly;0.0218685;0.0345581;0.0342006;2.437262357;;2.119047619;food;Philadelphia;Phily
Maserati_hq;0.0140519;0.0380724;0.00494331;Jan 25;4.711864407;;car;Maserati;Maserati
Mazdausa;0.017866;0.0303009;0.00689094;2.832941176;2.188172043;;car;Mazda;Mazda
Mercedesbenz;0.0116723;0.0297396;0.00419843;2.303529412;4.126005362;;car;Mercedes;Mbenz
Miniusa;0.016363;0.0322075;0.00713506;3.230379747;2.556851312;;car;Mini;Mini
Miraclewhip;0.0146389;0.0169683;0.0150603;2.042471042;;1.623188406;food;Miracle Whip;MWhip
Mitsucars;0.0158626;0.0291586;0.00560454;2.634204276;2.194594595;;car;Mitsubishi;Mitsu
Monsterenergy;0.00474189;0.0131294;0.00180848;1.686507937;;1.172205438;food;Monster;Monster
Motts;0.0228788;0.0293685;0.0353121;2.875;;3.198757764;food;Motts;Motts
Nakedjuice;0.0170424;0.0194461;0.0223515;3.747826087;;3.753424658;food;Naked Juice;NJuice
Naturespath;0.0454254;0.0243852;0.0546126;3.816901408;;3.758474576;food;Natures Path;NatPath
Naturevalley;0.0293119;0.0221536;0.0275613;3.475471698;;3.485294118;food;Nature Valley;NatValley
Nautica;0.0147899;0.0325751;0.00780283;2.643724696;2.763157895;;apparel;Nautica;Nautica
Nestle;0.0177366;0.022268;0.0192959;2.262172285;;1.717703349;food;Nestle;Nestle
Nikestore;0.0067937;0.0126056;0.00446892;2.460966543;2.531986532;;apparel;Nike;Nike
Nissanusa;0.015886;0.0259483;0.0060458;3.025882353;2.292225201;;car;Nissan;Nissan
Nordstrom;0.0142812;0.0439851;0.0100487;2.404958678;3.489051095;;apparel;Nordstrom;Nordstrom
Oceansprayinc;0.0195369;0.0224899;0.0388536;2.876923077;;2.903614458;food;Ocean Spray;OSpray
Oldnavy;0.0127894;0.025899;0.0101492;2.652985075;1.688135593;;apparel;Old Navy;ONavy
Oldspice;0.0121181;0.0174431;0.00667393;2.072847682;;;personal_care;Old Spice;OSpice
Oreo;0.0115715;0.0204777;0.00767632;1.831460674;;1.196172249;food;Oreo;Oreo
Organicvalley;0.0496617;0.0240916;0.0501999;4.021929825;;3.98943662;food;Organic Valley;OValley
Oscarmayer;0.015985;0.0175551;0.0178719;1.954372624;;1.910714286;food;Oscar Mayer;OMayer
Pantene;0.0146028;0.0299505;0.0108262;2.37883959;;;personal_care;Pantene;Pantene
Paulmitchellus;0.0138;0.0301536;0.00902361;2.567765568;;;personal_care;Paul Mitchell;PM
Pepperidgefarm;0.0242084;0.0298393;0.0478761;2.568093385;;2.129518072;food;Pepperidge Farm;PFarm
Pepsi;0.0099684;0.0171644;0.00436834;1.880149813;;1.190615836;food;Pepsi;Pepsi
Pillsbury;0.0178136;0.0260122;0.0227961;2.287356322;;1.887905605;food;Pillsbury;Pillsbury
Pontiac;0.00963404;0.0164502;0.00490892;2.194244604;1.972826087;;car;Pontiac;Pontiac
Porsche;0.0126632;0.0341579;0.00475362;1.870588235;4.552560647;;car;Porsche;Porsche
Powerade;0.0116612;0.0177113;0.00898348;2.112840467;;2.111111111;food;Powerade;Power
Proactiv;0.0110643;0.0171653;0.00820556;2.306122449;;;personal_care;Proactiv;Proactiv
Puma;0.00930321;0.0197907;0.0059792;2.546511628;2.318493151;;apparel;Puma;Puma
Ralphlauren;0.0116749;0.0405915;0.00494371;2.411538462;3.66552901;;apparel;Ralph Lauren;RLauren
Realcapncrunch;0.0168163;0.0181989;0.0108355;1.94980695;;1.504854369;food;Cap'n Crunch;CCrunch
Redbull;0.010063;0.018713;0.00417838;Jan 75;;1.205741627;food;Redbull;RB
Redken5thave;0.0112269;0.0339271;0.00980632;2.400943396;;;personal_care;Redken;Redken
Reebok;0.0108305;0.0195509;0.0147792;2.411985019;2.034013605;;apparel;Reebok;Reebok
Rollsroycecars;0.0134952;0.0444486;0.0049571;1.83492823;4.897297297;;car;Rolls Royce;RR
Ruffles;0.0146716;0.0204432;0.00868967;1.922178988;;1.400966184;food;Ruffles;Ruffles
Saraleedesserts;0.0166014;0.0262908;0.0204368;2.227091633;;;food;Sara Lee Desserts;Sdessert
Scion;0.0166707;0.0304733;0.00743505;2.96039604;2.026162791;;car;Scion;Scion
Skippy;0.00597612;0.00986706;0.0202622;2.388888889;;;food;Skippy;Skippy
Skittles;0.0103233;0.0178317;0.00673929;1.729007634;;1.120943953;food;Skittles;Skittl
Smartcarusa;0.0274156;0.025948;0.0111212;4.276712329;2.068493151;;car;Smart;Smart
Smuckers;0.0186803;0.0194003;0.0221297;2.583011583;;2.325123153;food;Smuckers;Smuck
Snapple;0.0162415;0.0249475;0.0166579;2.833333333;;2.334951456;food;Snapple;Snapple
Snickers;0.0123922;0.0212236;0.0103046;1.856603774;;1.227138643;food;Snickers;Snickers
Specialkus;0.0164934;0.0191867;0.0300267;2.875471698;;3.485576923;food;Special K;SpecK
Sprite;0.0105799;0.0175605;0.00606561;2.041509434;;1.297058824;food;Sprite;Sprite
Starburst;0.0107474;0.0176325;0.00538553;1.836501901;;1.201923077;food;Starburst;Starburst
Stouffers;0.0159876;0.0239706;0.0221448;2.082987552;;2.075709779;food;Stouffers;Stouffers
Suavebeauty;0.0166586;0.0268887;0.0180053;2.325581395;;;personal_care;Suave Beauty;SBeauty
Subaru_usa;0.0175508;0.0274519;0.00684511;3.011876485;2.274193548;;car;Subaru;Subaru
Sunchips;0.0171285;0.0246506;0.0166007;3.153256705;;2.654654655;food;Sunchips;Sunchips
Teslamotors;0.0333351;0.028058;0.00741781;4.246073298;4.003144654;;car;Tesla;Tesla
Thenorthface;0.0251035;0.0238047;0.0108948;3.468468468;2.87250996;;apparel;The North Face;NorthFace
Therealtriscuit;0.0209407;0.0136217;0.0300236;2.704280156;;2.95412844;food;Triscuit;Triscuit
Thisisgmc;0.0166596;0.0287139;0.00687796;2.227817746;2.0;;car;GMC;GMC
Timberland;0.0283588;0.0254075;0.0101261;2.96031746;2.516363636;;apparel;Timberland;Timberland
Toyota;0.0186434;0.027928;0.00652757;3.518867925;2.163538874;;car;Toyota;Toyota
Tresemme;0.012023;0.0295914;0.0102526;2.315018315;;;personal_care;TRESemme;TRE
Vans_66;0.00790889;0.0165243;0.00361339;2.782786885;1.981203008;;apparel;Vans;Vans
Vaselinebrand;0.0143286;0.0228846;0.0170828;2.42295082;;;personal_care;Vaseline;Vas
Verawanggang;0.011197;0.044677;0.00505823;2.295774648;4.33203125;;apparel;Vera Wang;VWang
Versace;0.0102765;0.0358402;0.00386595;2.090128755;4.784386617;;apparel;Versace;Versace
Vo5;0.00815714;0.0163383;0.00587919;2.109433962;;;personal_care;VO5;VO5
Volvocarsus;0.0181352;0.0331556;0.00741883;2.969339623;2.766756032;;car;Volvo;Volvo
Wheatthins;0.0124868;0.0185183;0.0123816;2.803088803;;2.994029851;food;Wheat Thins;WThins
Wranglerwestern;0.0110974;0.0127148;0.00725299;2.675675676;1.636363636;;apparel;Wrangler;Wrang
Yoplait;0.0172543;0.023589;0.0299517;2.923954373;;3.317507418;food;Yoplait;Yoplait
