,brand,Date,trend
0,Airbnb,2020-12-21,0.7098445595854922
1,Airbnb,2020-12-28,0.6458333333333334
2,Airbnb,2021-01-04,0.6206896551724138
3,Airbnb,2021-01-11,0.6506276150627615
4,Airbnb,2021-01-18,0.7438271604938271
5,Airbnb,2021-01-25,0.8345070422535211
6,Airbnb,2021-02-01,0.9336099585062241
7,Airbnb,2021-02-08,0.8744939271255061
8,Airbnb,2021-02-15,0.8333333333333334
9,Airbnb,2021-02-22,0.7838345864661654
10,Airbnb,2021-03-01,0.8333333333333334
11,Airbnb,2021-03-08,0.8903225806451613
12,Airbnb,2021-03-15,0.923728813559322
13,Airbnb,2021-03-22,0.9278846153846154
14,Airbnb,2021-13,0.96
15,Airbnb,2021-14,0.912751677852349
16,Airbnb,2021-15,0.9459459459459459
17,Apple,2021-02-22,0.7855863921217547
18,Apple,2021-03-01,0.8730215827338129
19,Coca-Cola,2020-05-25,0.8888888888888888
20,Coca-Cola,2020-06-01,0.90625
21,Coca-Cola,2020-06-08,0.875
22,Coca-Cola,2020-06-15,0.8714285714285714
23,Coca-Cola,2020-06-22,0.8333333333333334
24,Coca-Cola,2020-06-29,0.9264705882352942
25,Coca-Cola,2020-07-06,0.9489795918367347
26,Coca-Cola,2020-07-13,0.9396551724137931
27,Coca-Cola,2020-07-20,0.898876404494382
28,Coca-Cola,2020-07-27,0.91
29,Coca-Cola,2020-08-03,0.9367088607594937
30,Coca-Cola,2020-08-10,0.8888888888888888
31,Coca-Cola,2020-08-17,0.9206349206349206
32,Coca-Cola,2020-08-24,0.9605263157894737
33,Coca-Cola,2020-08-31,0.928
34,Coca-Cola,2020-09-07,0.9464285714285714
35,Coca-Cola,2020-09-14,0.8571428571428571
36,Coca-Cola,2020-09-21,0.8958333333333334
37,Coca-Cola,2020-09-28,0.9069767441860465
38,Coca-Cola,2020-10-05,0.9230769230769231
39,Coca-Cola,2020-10-12,0.9230769230769231
40,Coca-Cola,2020-10-19,0.963302752293578
41,Coca-Cola,2020-10-26,0.8181818181818182
42,Coca-Cola,2020-11-02,0.8666666666666667
43,Coca-Cola,2020-11-09,0.8363636363636363
44,Coca-Cola,2020-11-16,0.75
45,Coca-Cola,2020-11-23,0.7391304347826086
46,Coca-Cola,2020-11-30,0.6521739130434783
47,Coca-Cola,2020-12-07,0.8333333333333334
48,Coca-Cola,2020-12-14,0.8709677419354839
49,Coca-Cola,2020-12-21,0.631578947368421
50,Coca-Cola,2020-12-28,0.8333333333333334
51,Coca-Cola,2021-01-04,0.920704845814978
52,Coca-Cola,2021-01-11,0.877906976744186
53,Coca-Cola,2021-01-18,0.9450261780104712
54,Coca-Cola,2021-01-25,0.9302325581395349
55,Coca-Cola,2021-02-01,0.9663157894736842
56,Coca-Cola,2021-02-08,0.924187725631769
57,Coca-Cola,2021-02-15,0.9090909090909091
58,Coca-Cola,2021-02-22,0.3905109489051095
59,Coca-Cola,2021-03-01,0.48333333333333334
60,HM,2018-08,0.5
61,HM,2018-12,0.5
62,HM,2018-20,0.5
63,HM,2018-21,0.5
64,HM,2018-25,0.5
65,HM,2018-28,0.5
66,HM,2018-33,0.5
67,HM,2018-37,0.5
68,HM,2018-38,0.5
69,HM,2018-39,0.5
70,HM,2018-48,0.5
71,HM,2018-49,0.5
72,HM,2018-52,0.5
73,HM,2019-01,0.5
74,HM,2019-04,0.5
75,HM,2019-05,0.5
76,HM,2019-06,0.5
77,HM,2019-07,0.5
78,HM,2019-07-08,0.5
79,HM,2019-07-22,0.5
80,HM,2019-08-12,0.5
81,HM,2019-08-19,0.5
82,HM,2019-08-26,1.0
83,HM,2019-09,0.5
84,HM,2019-09-02,0.5
85,HM,2019-09-09,0.5
86,HM,2019-09-23,0.5
87,HM,2019-09-30,0.5
88,HM,2019-10-07,0.5
89,HM,2019-10-14,1.0
90,HM,2019-10-21,0.5
91,HM,2019-11-04,0.5
92,HM,2019-11-11,0.5
93,HM,2019-11-25,0.5
94,HM,2019-12,0.5
95,HM,2019-12-02,0.5
96,HM,2019-12-16,0.5
97,HM,2019-12-23,0.5
98,HM,2019-12-30,0.5
99,HM,2019-18,0.5
100,HM,2019-20,0.5
101,HM,2019-22,0.5
102,HM,2019-25,1.0
103,HM,2020-01-06,1.0
104,HM,2020-01-27,0.5
105,HM,2020-02-10,0.5
106,HM,2020-02-24,0.5
107,HM,2020-03-02,0.5
108,HM,2020-03-16,0.5
109,HM,2020-03-23,0.5
110,HM,2020-03-30,0.5
111,HM,2020-04-06,0.5
112,HM,2020-04-13,0.5
113,HM,2020-04-20,1.0
114,HM,2020-04-27,0.5
115,HM,2020-05-04,0.5
116,HM,2020-05-11,0.5
117,HM,2020-05-25,0.5
118,HM,2020-06-01,0.5
119,HM,2020-06-15,0.5
120,HM,2020-06-22,0.5
121,HM,2020-06-29,0.5
122,HM,2020-07-06,0.5
123,HM,2020-08-03,0.5
124,HM,2020-08-31,0.5
125,HM,2020-09-07,0.5
126,HM,2020-09-14,0.5
127,HM,2020-09-28,0.5
128,HM,2020-10-05,0.5
129,HM,2020-10-12,0.5
130,HM,2020-10-26,0.5
131,HM,2020-11-02,0.5
132,HM,2020-12-07,0.5
133,HM,2020-12-28,0.5
134,HM,2021-01-11,0.5
135,HM,2021-01-25,1.0
136,HM,2021-02-01,0.5
137,HM,2021-02-15,0.5
138,HM,2021-02-22,0.5
139,HM,2021-03-08,0.5
140,HM,2021-03-15,0.6666666666666666
141,HM,2021-03-22,0.5
142,HM,2021-13,0.5
143,HM,2021-14,0.5
144,Nike,2020-04-06,0.6428571428571429
145,Nike,2020-04-13,0.5777777777777777
146,Nike,2020-04-20,0.5714285714285714
147,Nike,2020-04-27,0.44
148,Nike,2020-05-04,0.5483870967741935
149,Nike,2020-05-11,0.6274509803921569
150,Nike,2020-05-18,0.8372093023255814
151,Nike,2020-05-25,0.5666666666666667
152,Nike,2020-06-01,0.6764705882352942
153,Nike,2020-06-08,0.8484848484848485
154,Nike,2020-06-15,0.9166666666666666
155,Nike,2020-06-22,0.4714285714285714
156,Nike,2020-06-29,0.546875
157,Nike,2020-07-06,0.48148148148148145
158,Nike,2020-07-13,0.48
159,Nike,2020-07-20,0.5540540540540541
160,Nike,2020-07-27,0.5217391304347826
161,Nike,2020-08-03,0.7083333333333334
162,Nike,2020-08-10,0.828125
163,Nike,2020-08-17,0.9298245614035088
164,Nike,2020-08-24,0.6046511627906976
165,Nike,2020-08-31,0.6538461538461539
166,Nike,2020-09-07,0.7272727272727273
167,Nike,2020-09-14,0.8405797101449275
168,Nike,2020-09-21,0.527448869752422
169,Nike,2020-09-28,0.5903614457831325
170,Nike,2020-10-05,0.6555555555555556
171,Nike,2020-10-12,0.7037037037037037
172,Nike,2020-10-19,0.6739130434782609
173,Nike,2020-10-26,0.5454545454545454
174,Nike,2020-11-02,0.85
175,Nike,2020-11-09,0.8888888888888888
176,Nike,2020-11-16,0.8275862068965517
177,Nike,2020-11-23,0.8387096774193549
178,Nike,2020-11-30,0.7777777777777778
179,Nike,2020-12-07,0.8787878787878788
180,Nike,2020-12-14,0.8522167487684729
181,Nike,2020-12-21,0.8536585365853658
182,Nike,2020-12-28,1.0
183,Nike,2021-01-04,0.8181818181818182
184,Nike,2021-01-11,0.8
185,Nike,2021-01-18,0.8275862068965517
186,Nike,2021-01-25,0.975
187,Nike,2021-02-01,0.96875
188,Nike,2021-02-08,0.8181818181818182
189,Nike,2021-02-15,0.8235294117647058
190,Nike,2021-02-22,0.8222222222222222
191,Nike,2021-03-01,0.7777777777777778
192,Nike,2021-03-08,0.8205128205128205
193,Nike,2021-03-15,0.7446808510638298
194,Nike,2021-03-22,0.6235294117647059
195,Nike,2021-13,0.6721311475409836
196,Nike,2021-14,0.8648648648648649
197,Nike,2021-15,0.8666666666666667
198,Nike,2021-16,0.49019607843137253
199,Nike,2021-17,1.0
200,Starbucks,2020-05-25,0.625
201,Starbucks,2020-06-01,0.819672131147541
202,Starbucks,2020-06-08,0.4330357142857143
203,Starbucks,2020-06-15,0.6546762589928058
204,Starbucks,2020-06-22,0.574468085106383
205,Starbucks,2020-06-29,0.7528089887640449
206,Starbucks,2020-07-06,0.7741935483870968
207,Starbucks,2020-07-13,0.6704545454545454
208,Starbucks,2020-07-20,0.8690476190476191
209,Starbucks,2020-07-27,0.5559440559440559
210,Starbucks,2020-08-03,0.7857142857142857
211,Starbucks,2020-08-10,0.8588235294117647
212,Starbucks,2020-08-17,0.7567567567567568
213,Starbucks,2020-08-24,0.8715083798882681
214,Starbucks,2020-08-31,0.9459459459459459
215,Starbucks,2020-09-07,0.7027027027027027
216,Starbucks,2020-09-14,0.6690647482014388
217,Starbucks,2020-09-21,0.825
218,Starbucks,2020-09-28,0.9705882352941176
219,Starbucks,2020-10-05,0.9351851851851852
220,Starbucks,2020-10-12,0.9473684210526315
221,Starbucks,2020-10-19,0.9423076923076923
222,Starbucks,2020-10-26,0.7373737373737373
223,Starbucks,2020-11-02,0.8709677419354839
224,Starbucks,2020-11-09,0.7831325301204819
225,Starbucks,2020-11-16,0.7
226,Starbucks,2020-11-23,0.8809523809523809
227,Starbucks,2020-11-30,0.8775510204081632
228,Starbucks,2020-12-07,0.924901185770751
229,Starbucks,2020-12-14,0.8985507246376812
230,Starbucks,2020-12-21,0.9104477611940298
231,Starbucks,2020-12-28,0.9859154929577465
232,Starbucks,2021-01-04,0.8873239436619719
233,Starbucks,2021-01-11,0.9365079365079365
234,Starbucks,2021-01-18,0.7833333333333333
235,Starbucks,2021-01-25,0.8917910447761194
236,Starbucks,2021-02-01,0.7972027972027972
237,Starbucks,2021-02-08,0.8936170212765957
238,Starbucks,2021-02-15,0.9166666666666666
239,Starbucks,2021-02-22,0.97
240,Starbucks,2021-03-01,0.9534883720930233
