brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Coca-Cola,2020-10-05,0.022915798567071738,0.8630844952857087,0.1140104957406592,16.74,83.26,66.52000000000001
Coca-Cola,2020-10-12,0.02673543561870159,0.8767477706178838,0.09651254771556354,21.69,78.31,56.620000000000005
Coca-Cola,2020-10-19,0.03361359589339062,0.8556836668057645,0.11069725346624636,23.29,76.71,53.419999999999995
Coca-Cola,2020-10-26,0.03652960142236666,0.8651680297362371,0.098307768245827,27.09,72.91,45.81999999999999
HM,2019-07-01,0.008976716932734323,0.7493668543326955,0.241655533060153,3.58,96.42,92.84
HM,2019-07-08,0.005910920429544802,0.7434256153633727,0.2506654698369207,2.3,97.7,95.4
HM,2019-07-15,0.007703548202426441,0.7362827795033194,0.25600608920943463,2.92,97.08,94.16
HM,2019-07-22,0.00696762480768111,0.7447021170746676,0.2483292429122332,2.73,97.27,94.53999999999999
HM,2019-07-29,0.007679853979496367,0.7464545400323433,0.24586762338434393,3.03,96.97,93.94
HM,2019-08-05,0.007891569084317252,0.7470073786557185,0.24510387169243428,3.12,96.88,93.75999999999999
HM,2019-08-12,0.009192662064904477,0.7402585166793071,0.2505562772671124,3.54,96.46,92.91999999999999
HM,2019-08-19,0.00782940727866901,0.753831004505144,0.23834208799881468,3.18,96.82,93.63999999999999
HM,2019-08-26,0.008451390073601944,0.7446528304441417,0.24689572832669351,3.31,96.69,93.38
HM,2019-09-02,0.0083708806027933,0.7501612761670942,0.24147130128838729,3.35,96.65,93.30000000000001
HM,2019-09-09,0.009783896876834081,0.7411049558783599,0.24911009949808588,3.78,96.22,92.44
HM,2019-09-16,0.014401227812895196,0.7454259338789032,0.24017292083530523,5.66,94.34,88.68
HM,2019-09-23,0.00804408988087346,0.7430989758615422,0.24885921348081105,3.13,96.87,93.74000000000001
HM,2019-09-30,0.007318659194499268,0.7480419229894585,0.24464181512687383,2.9,97.1,94.19999999999999
HM,2019-10-07,0.009013779347226292,0.7387017954021983,0.2522832612294114,3.45,96.55,93.1
HM,2019-10-14,0.006058193655849844,0.7470423310905872,0.2468994697749459,2.39,97.61,95.22
HM,2019-10-21,0.006143771302982064,0.7322126602760237,0.2616399890491873,2.29,97.71,95.41999999999999
HM,2019-10-28,0.007331633593271117,0.7403599119239261,0.2523095285966589,2.82,97.18,94.36000000000001
HM,2019-11-04,0.007517914153640716,0.7760192275727889,0.21645786547185195,3.36,96.64,93.28
HM,2019-11-11,0.01878507396672402,0.8620500191469238,0.11916661017888781,13.62,86.38,72.75999999999999
HM,2019-11-18,0.01855519782494938,0.8455355366372758,0.13589689230024632,12.01,87.99,75.97999999999999
HM,2019-11-25,0.03072077014287625,0.833737291762539,0.13554047610628067,18.48,81.52,63.03999999999999
HM,2019-12-02,0.022743530055745538,0.8470868645919002,0.13015618212592092,14.87,85.13,70.25999999999999
HM,2019-12-09,0.03154046020549938,0.8266649186423259,0.1417834866983932,18.2,81.8,63.599999999999994
HM,2019-12-16,0.039453363935254004,0.8461901357312639,0.11436434473487511,25.65,74.35,48.699999999999996
HM,2019-12-23,0.03337929839411218,0.8593427969746958,0.10726113445144565,23.73,76.27,52.53999999999999
HM,2019-12-30,0.02767657192075797,0.8389970144563167,0.13331715436366598,17.19,82.81,65.62
HM,2020-00,0.035702522743762906,0.8233989658331937,0.14086855314319735,20.22,79.78,59.56
HM,2020-01-06,0.04320098151497972,0.8583201788438479,0.09847793361907319,30.49,69.51,39.02000000000001
HM,2020-01-13,0.02840048443573558,0.8502946016980942,0.12129062927676597,18.97,81.03,62.06
HM,2020-01-20,0.027476069585572437,0.8092512318441409,0.16328093483127656,14.4,85.6,71.19999999999999
HM,2020-01-27,0.01073252335607205,0.7415798365278361,0.24769431995606944,4.15,95.85,91.69999999999999
HM,2020-02-03,0.007422842299786794,0.7415855586556095,0.25100039936349366,2.87,97.13,94.25999999999999
HM,2020-02-10,0.007916143745006926,0.738498795069647,0.25358380805251407,3.03,96.97,93.94
HM,2020-02-17,0.00860257348283161,0.7404854939933958,0.25091715082155774,3.31,96.69,93.38
HM,2020-02-24,0.01877013735661768,0.7453296256590499,0.2358901418912229,7.37,92.63,85.25999999999999
HM,2020-03-02,0.008720477969715257,0.743227794134888,0.2480506332449553,3.4,96.6,93.19999999999999
HM,2020-03-09,0.010711375723585038,0.7426914857190058,0.24659576684376633,4.16,95.84,91.68
HM,2020-03-16,0.009164403311719744,0.7302505337531686,0.26058786923781296,3.4,96.6,93.19999999999999
HM,2020-03-23,0.009117707360361466,0.7290835610340347,0.26179571598195306,3.37,96.63,93.25999999999999
HM,2020-03-30,0.013360017978426255,0.7423844711757283,0.2442630296428379,5.19,94.81,89.62
HM,2020-04-06,0.009408321774058617,0.7264009005924226,0.2641896373287101,3.44,96.56,93.12
HM,2020-04-13,0.005672243009868407,0.7281583650493222,0.26616716230612253,2.09,97.91,95.82
HM,2020-04-20,0.01156763998840048,0.7324769302386583,0.2559510347041715,4.32,95.68,91.36000000000001
HM,2020-04-27,0.006231725355296215,0.7291911767927511,0.26457433166972216,2.3,97.7,95.4
HM,2020-05-04,0.01528942753385982,0.7372138384569986,0.24749147248513045,5.82,94.18,88.36000000000001
HM,2020-05-11,0.008362099257674479,0.7316556396923417,0.259980365999361,3.12,96.88,93.75999999999999
HM,2020-05-18,0.01048314512511835,0.7336037096099498,0.2559124948752302,3.94,96.06,92.12
HM,2020-05-25,0.008806802931624618,0.7391583560592908,0.25202976980806585,3.38,96.62,93.24000000000001
HM,2020-06-01,0.009719131192762968,0.7317538374706153,0.2585230397399831,3.62,96.38,92.75999999999999
HM,2020-06-08,0.011778507264536922,0.7375858755255026,0.2506423073447494,4.49,95.51,91.02000000000001
HM,2020-06-15,0.01194262164014164,0.7321857991711137,0.2558723654567402,4.46,95.54,91.08000000000001
HM,2020-06-22,0.018913368589306458,0.7363159010933312,0.24477068275513192,7.17,92.83,85.66
HM,2020-06-29,0.01607807057720999,0.768277995723136,0.21564088520882585,6.94,93.06,86.12
HM,2020-07-06,0.011635560991018493,0.73665574993048,0.251703830971506,4.42,95.58,91.16
HM,2020-07-13,0.005538726104599801,0.7378155716827558,0.25664918936425796,2.11,97.89,95.78
HM,2020-07-20,0.007640126862206148,0.732062242383974,0.2602914943291635,2.85,97.15,94.30000000000001
HM,2020-07-27,0.008277310927972696,0.7350840166713309,0.25664073814862426,3.12,96.88,93.75999999999999
HM,2020-08-03,0.012718843343193951,0.7339026539227128,0.25338128084902095,4.78,95.22,90.44
HM,2020-08-10,0.006561989358760652,0.727479599101365,0.26595248481573647,2.41,97.59,95.18
HM,2020-08-17,0.010019485208132216,0.7325123974777191,0.25746580580038675,3.75,96.25,92.5
HM,2020-08-24,0.010552657237731435,0.7356752885387088,0.2537637231449162,3.99,96.01,92.02000000000001
HM,2020-08-31,0.006541508529892206,0.7425147228279257,0.2509395553439596,2.54,97.46,94.91999999999999
HM,2020-09-07,0.00807029751863582,0.7357620622477111,0.2561731099303261,3.05,96.95,93.9
HM,2020-09-14,0.010772442919749612,0.745429862531417,0.24379609911762465,4.23,95.77,91.53999999999999
HM,2020-09-21,0.00809757132457693,0.7345168859401819,0.2573874392970619,3.05,96.95,93.9
HM,2020-09-28,0.008093744099230823,0.7365551097273064,0.2553552740064141,3.07,96.93,93.86000000000001
HM,2020-10-05,0.011416922764430933,0.7399908801974812,0.24858491970549132,4.39,95.61,91.22
HM,2020-10-12,0.008633830377883357,0.7453893845973659,0.24598027610437817,3.39,96.61,93.22
HM,2020-10-19,0.008220405355753108,0.7433005895623469,0.24847916265007372,3.2,96.8,93.6
HM,2020-10-26,0.009579386028973205,0.7248080078708518,0.265611974960372,3.48,96.52,93.03999999999999
Nike,2019-07-01,0.05397462846084703,0.8229309953644086,0.12309653557727264,30.48,69.52,39.03999999999999
Nike,2019-07-08,0.024508059368001628,0.8187528682364084,0.15673916067012783,13.52,86.48,72.96000000000001
Nike,2019-07-15,0.019822193064358364,0.8265449471574267,0.15363818971319168,11.43,88.57,77.13999999999999
Nike,2019-07-22,0.019785949724402247,0.8328072969223267,0.1474062178446875,11.83,88.17,76.34
Nike,2019-07-29,0.01577445091608127,0.8171450435339923,0.1670775457445515,8.63,91.37,82.74000000000001
Nike,2019-08-05,0.016769855698799296,0.8230365690242353,0.1601921221108909,9.48,90.52,81.03999999999999
Nike,2019-08-12,0.015674178453309474,0.8236385670318084,0.16068560798929357,8.89,91.11,82.22
Nike,2019-08-19,0.016210804848080466,0.8278463087019554,0.15594572954405458,9.42,90.58,81.16
Nike,2019-08-26,0.01971035177083971,0.8374820396639893,0.1428060544371464,12.13,87.87,75.74000000000001
Nike,2019-09-02,0.01592330469767916,0.8259154506771582,0.15816141012810947,9.15,90.85,81.69999999999999
Nike,2019-09-09,0.017999607560717536,0.8247548521585132,0.15724307960907805,10.27,89.73,79.46000000000001
Nike,2019-09-16,0.016403260302837428,0.8274850563425403,0.1561108044853333,9.51,90.49,80.97999999999999
Nike,2019-09-23,0.015022951422611158,0.8292989376296284,0.15567694798663534,8.8,91.2,82.4
Nike,2019-09-30,0.01693818606850187,0.8285585655172952,0.15450350514153008,9.88,90.12,80.24000000000001
Nike,2019-10-07,0.02272096089920397,0.8366101576667979,0.14067070640725116,13.91,86.09,72.18
Nike,2019-10-14,0.02227415281084622,0.8504043515841201,0.12732158658588583,14.89,85.11,70.22
Nike,2019-10-21,0.025248031208176987,0.8381066446777571,0.13664233239125412,15.6,84.4,68.80000000000001
Nike,2019-10-28,0.019074811768483056,0.8171883400928165,0.16373245899778022,10.43,89.57,79.13999999999999
Nike,2019-11-04,0.02186099381427779,0.8425191884516323,0.13562493672574696,13.88,86.12,72.24000000000001
Nike,2019-11-11,0.02927756138041134,0.8830963073456225,0.0876274235418997,25.04,74.96,49.919999999999995
Nike,2019-11-18,0.027210563131084355,0.8848749971248215,0.08791228558160502,23.64,76.36,52.72
Nike,2019-11-25,0.026117546731085562,0.8902851516999226,0.0835899009078044,23.81,76.19,52.379999999999995
Nike,2019-12-02,0.025417751681020156,0.8887646970807769,0.08581968411573995,22.85,77.15,54.300000000000004
Nike,2019-12-09,0.027837944114012046,0.8821954601471651,0.08996269582248693,23.63,76.37,52.74000000000001
Nike,2019-12-16,0.027677777879347998,0.8810816328416603,0.09124051742453977,23.27,76.73,53.46000000000001
Nike,2019-12-23,0.027441599070388255,0.8802218360315859,0.09233310679649454,22.91,77.09,54.18000000000001
Nike,2019-12-30,0.0263558182032117,0.8786021868171344,0.09504013753181173,21.71,78.29,56.580000000000005
Nike,2020-00,0.03038040756904415,0.8863755819825887,0.08324590464815369,26.74,73.26,46.52000000000001
Nike,2020-01-06,0.03264636946187613,0.8837122755430415,0.08363900145491134,28.07,71.93,43.86000000000001
Nike,2020-01-13,0.02497052327018423,0.8887871182995949,0.08624281763249354,22.45,77.55,55.099999999999994
Nike,2020-01-20,0.023240201360658106,0.8638027983697789,0.1129552828625177,17.06,82.94,65.88
Nike,2020-01-27,0.01883409426485744,0.8257558359288837,0.15540820038660716,10.81,89.19,78.38
Nike,2020-02-03,0.0189511945849242,0.8249535731045291,0.1560936023715021,10.83,89.17,78.34
Nike,2020-02-10,0.02141002062529213,0.8158707423850439,0.16271644435577196,11.63,88.37,76.74000000000001
Nike,2020-02-17,0.016514778172055523,0.8170575961886527,0.16642989781502968,9.03,90.97,81.94
Nike,2020-02-24,0.016396988265948743,0.815601771763453,0.16799718707365546,8.89,91.11,82.22
Nike,2020-03-02,0.01774044985184169,0.819500215407997,0.16275654539926018,9.83,90.17,80.34
Nike,2020-03-09,0.015809828307214367,0.8236684775017586,0.16051973377983927,8.97,91.03,82.06
Nike,2020-03-16,0.01700190389344166,0.8208528790729206,0.16214902067660505,9.49,90.51,81.02000000000001
Nike,2020-03-23,0.015776801958109796,0.8174907797174359,0.1667340584732507,8.64,91.36,82.72
Nike,2020-03-30,0.016754355305992227,0.8312972224076399,0.15194646468600606,9.93,90.07,80.13999999999999
Nike,2020-04-06,0.015687519151096525,0.821768927198371,0.16254428498125817,8.8,91.2,82.4
Nike,2020-04-13,0.016206423794635806,0.8190755819627513,0.16471259302476324,8.96,91.04,82.08000000000001
Nike,2020-04-20,0.018235210085651276,0.8189810246783403,0.1627840570701867,10.07,89.93,79.86000000000001
Nike,2020-04-27,0.016776847596171117,0.8229762576526479,0.16024414553799718,9.48,90.52,81.03999999999999
Nike,2020-05-04,0.017401050392134833,0.8289644902118692,0.15363482544057422,10.17,89.83,79.66
Nike,2020-05-11,0.02030721749298356,0.8247734961705827,0.15491548796854307,11.59,88.41,76.82
Nike,2020-05-18,0.022659254997273875,0.8243484611871275,0.1529900308504611,12.9,87.1,74.19999999999999
Nike,2020-05-25,0.023059535904037594,0.8281187212944249,0.14882118405956346,13.42,86.58,73.16
Nike,2020-06-01,0.027382148059836305,0.8158098982068164,0.15680994801984532,14.87,85.13,70.25999999999999
Nike,2020-06-08,0.021563517869151647,0.8233688288129098,0.15507303694962146,12.21,87.79,75.58000000000001
Nike,2020-06-15,0.019293291245046036,0.8266373522449548,0.15406647495385664,11.13,88.87,77.74000000000001
Nike,2020-06-22,0.020181820651870973,0.8224446073382866,0.15737401194256123,11.37,88.63,77.25999999999999
Nike,2020-06-29,0.028168016138901273,0.8440087784570277,0.12781989455007697,18.06,81.94,63.879999999999995
Nike,2020-07-06,0.024908918270275446,0.8228251967089507,0.152255276808802,14.06,85.94,71.88
Nike,2020-07-13,0.02267506807566896,0.8249919919309473,0.1523277610893929,12.96,87.04,74.08000000000001
Nike,2020-07-20,0.023779078930730925,0.8299734863011293,0.1462427383227795,13.99,86.01,72.02000000000001
Nike,2020-07-27,0.025381682370713525,0.8208559101605777,0.15376442335512425,14.17,85.83,71.66
Nike,2020-08-03,0.021192966645869636,0.8310409202425671,0.14776165849262982,12.54,87.46,74.91999999999999
Nike,2020-08-10,0.020526955341854614,0.834744872996443,0.14472686955751315,12.42,87.58,75.16
Nike,2020-08-17,0.02152419116370572,0.81696500790249,0.16150950824394678,11.76,88.24,76.47999999999999
Nike,2020-08-24,0.02193957422071145,0.8240953989084032,0.15396483424003965,12.47,87.53,75.06
Nike,2020-08-31,0.020668275048117996,0.8347882701962843,0.1445409708960235,12.51,87.49,74.97999999999999
Nike,2020-09-07,0.019457067514745026,0.8345454437974263,0.14599512721594166,11.76,88.24,76.47999999999999
Nike,2020-09-14,0.016738360016507036,0.8280559263766885,0.15521032641255766,9.73,90.27,80.53999999999999
Nike,2020-09-21,0.01615057949749664,0.8229405485420803,0.16091040684533553,9.12,90.88,81.75999999999999
Nike,2020-09-28,0.014654100803594975,0.8212541350476569,0.1640902281193734,8.2,91.8,83.6
Nike,2020-10-05,0.01638844057840109,0.8112216515456101,0.17239096785371497,8.68,91.32,82.63999999999999
Nike,2020-10-12,0.021416301030762547,0.8215431735943098,0.15703977294964777,12.0,88.0,76.0
Nike,2020-10-19,0.01831095879621511,0.8178034387856933,0.16388595414334037,10.05,89.95,79.9
Nike,2020-10-26,0.017673337582345797,0.8247845745762913,0.1575406775680426,10.09,89.91,79.82
Starbucks,2019-07-01,0.04212639385185638,0.8233192367385539,0.13455047098717896,23.84,76.16,52.31999999999999
Starbucks,2019-07-08,0.049393719319531335,0.8222454580563688,0.1283590449790292,27.79,72.21,44.419999999999995
Starbucks,2019-07-15,0.028143111067184857,0.8275211842767932,0.1443323076697938,16.32,83.68,67.36000000000001
Starbucks,2019-07-22,0.025473858449749216,0.839427611855203,0.13510697149547338,15.86,84.14,68.28
Starbucks,2019-07-29,0.0285497447498566,0.832867404754643,0.13859049923584088,17.08,82.92,65.84
Starbucks,2019-08-05,0.0333884579003599,0.834743633463536,0.13186493500134014,20.2,79.8,59.599999999999994
Starbucks,2019-08-12,0.03003159277252865,0.8260422787662473,0.14391911101528138,17.26,82.74,65.47999999999999
Starbucks,2019-08-19,0.030647542348649297,0.8445688683063083,0.12478366227171674,19.72,80.28,60.56
Starbucks,2019-08-26,0.033009441776979495,0.8419024553588264,0.1250869150002471,20.88,79.12,58.24000000000001
Starbucks,2019-09-02,0.03135589098620165,0.8411926271551186,0.12745147407796967,19.74,80.26,60.52000000000001
Starbucks,2019-09-09,0.026943977343888807,0.8344249998095778,0.1386292837897089,16.27,83.73,67.46000000000001
Starbucks,2019-09-16,0.02669948215417532,0.8301835611646985,0.1431158703749171,15.72,84.28,68.56
Starbucks,2019-09-23,0.03156795300622907,0.8333340204841425,0.13509090985361508,18.94,81.06,62.120000000000005
Starbucks,2019-09-30,0.03156603511334168,0.8347652371950368,0.13366434131690877,19.1,80.9,61.800000000000004
Starbucks,2019-10-07,0.039021084804279176,0.8200260272185262,0.14095805771579697,21.68,78.32,56.63999999999999
Starbucks,2019-10-14,0.027454381165788782,0.8010308762785299,0.1715011135473005,13.8,86.2,72.4
Starbucks,2019-10-21,0.028072607293481815,0.8038660934006464,0.16805609357599116,14.31,85.69,71.38
Starbucks,2019-10-28,0.02759350783524925,0.811120137400926,0.16128501838142717,14.61,85.39,70.78
Starbucks,2019-11-04,0.026284399805047733,0.8039877065200275,0.16972799058365456,13.41,86.59,73.18
Starbucks,2019-11-11,0.02503695367859896,0.8307268776685552,0.1442412672348598,14.79,85.21,70.41999999999999
Starbucks,2019-11-18,0.031741889267202505,0.8279444541220038,0.14030060683879894,18.45,81.55,63.099999999999994
Starbucks,2019-11-25,0.04303460357227703,0.8165824779845483,0.1403785418794479,23.46,76.54,53.080000000000005
Starbucks,2019-12-02,0.03631027717826256,0.8301657490610241,0.13353105660823308,21.38,78.62,57.24000000000001
Starbucks,2019-12-09,0.03404395984364827,0.8208414301818056,0.14511385409801916,19.0,81.0,62.0
Starbucks,2019-12-16,0.038877300547589276,0.8163124302062627,0.14480915287076376,21.17,78.83,57.66
Starbucks,2019-12-23,0.023514169971457135,0.7957411174756333,0.18074486464862477,11.51,88.49,76.97999999999999
Starbucks,2019-12-30,0.028065294808550623,0.8073105728380147,0.16462406121010775,14.57,85.43,70.86000000000001
Starbucks,2020-00,0.03394762615114301,0.8038045001448741,0.16224531874457615,17.3,82.7,65.4
Starbucks,2020-01-06,0.024476007971524293,0.826115543267299,0.14940587422061108,14.08,85.92,71.84
Starbucks,2020-01-13,0.029443135551285575,0.8490324789571666,0.12152247797585157,19.5,80.5,61.0
Starbucks,2020-01-20,0.027992402586730407,0.8325569200353443,0.13944697565352548,16.72,83.28,66.56
Starbucks,2020-01-27,0.02849369696649499,0.8259655770459853,0.14554459489190322,16.37,83.63,67.25999999999999
Starbucks,2020-02-03,0.03220271483011173,0.8104065937341625,0.15738256077269377,16.99,83.01,66.02000000000001
Starbucks,2020-02-10,0.026490624430538172,0.7992952256775065,0.17421302822907112,13.2,86.8,73.6
Starbucks,2020-02-17,0.025541800775678598,0.8215144251930004,0.15294712473385744,14.31,85.69,71.38
Starbucks,2020-02-24,0.036707177578143284,0.8105425682695537,0.15275382010259847,19.37,80.63,61.25999999999999
Starbucks,2020-03-02,0.03531612505852437,0.828715046083789,0.13596923932607166,20.62,79.38,58.75999999999999
Starbucks,2020-03-09,0.037843027598901756,0.8352477695367068,0.1269024083708384,22.97,77.03,54.06
Starbucks,2020-03-16,0.049458799487643625,0.8444528670084744,0.10608751497004153,31.8,68.2,36.400000000000006
Starbucks,2020-03-23,0.04182977904342665,0.8328876078946207,0.1252839387454449,25.03,74.97,49.94
Starbucks,2020-03-30,0.04447153734805182,0.8259719711722288,0.12956408474119122,25.55,74.45,48.900000000000006
Starbucks,2020-04-06,0.038575075232455645,0.834248580764515,0.12716863286248983,23.27,76.73,53.46000000000001
Starbucks,2020-04-13,0.033353102294370884,0.8335272387444653,0.13312815814133092,20.03,79.97,59.94
Starbucks,2020-04-20,0.025002011172295217,0.8424624180228772,0.13253994560397647,15.87,84.13,68.25999999999999
Starbucks,2020-04-27,0.028567249926049816,0.8379774101423665,0.13345738684533773,17.63,82.37,64.74000000000001
Starbucks,2020-05-04,0.027680291867016427,0.8297915567819263,0.14251943127865635,16.26,83.74,67.47999999999999
Starbucks,2020-05-11,0.029752219491279146,0.8397979055005317,0.1304570746800725,18.57,81.43,62.86000000000001
Starbucks,2020-05-18,0.028231193833171964,0.8292007841067245,0.14256795449192167,16.53,83.47,66.94
Starbucks,2020-05-25,0.028873000453286342,0.8241016266599512,0.14702285041119836,16.41,83.59,67.18
Starbucks,2020-06-01,0.035671785533258796,0.8204311299132699,0.14388655946930431,19.87,80.13,60.25999999999999
Starbucks,2020-06-08,0.053834632089565945,0.8265848116640144,0.11958518970677885,31.04,68.96,37.919999999999995
Starbucks,2020-06-15,0.03493163485394501,0.8282523300371232,0.13681695253639717,20.34,79.66,59.31999999999999
Starbucks,2020-06-22,0.039427957881191474,0.838350953429854,0.12221674916695643,24.39,75.61,51.22
Starbucks,2020-06-29,0.046482477144035673,0.8258681844649916,0.1276523724824285,26.69,73.31,46.620000000000005
Starbucks,2020-07-06,0.045518713633643286,0.832372305438505,0.1221134538946502,27.15,72.85,45.699999999999996
Starbucks,2020-07-13,0.028689938021676648,0.8342655377712914,0.1370417952786444,17.31,82.69,65.38
Starbucks,2020-07-20,0.03237135423436789,0.8197839182635628,0.14783831024295796,17.96,82.04,64.08000000000001
Starbucks,2020-07-27,0.029302322167287047,0.8338299748438509,0.13687003050692165,17.63,82.37,64.74000000000001
Starbucks,2020-08-03,0.029824506904185078,0.8381266130408854,0.13204823984046432,18.42,81.58,63.16
Starbucks,2020-08-10,0.029299850131628512,0.8426185798676195,0.12807964965033275,18.62,81.38,62.75999999999999
Starbucks,2020-08-17,0.02783797508558363,0.8434918254883811,0.12866707215137904,17.79,82.21,64.41999999999999
Starbucks,2020-08-24,0.030730465527730084,0.8470372358522557,0.12223280233385672,20.09,79.91,59.81999999999999
Starbucks,2020-08-31,0.0337754817074474,0.8368566311671971,0.12937473064032712,20.7,79.3,58.599999999999994
Starbucks,2020-09-07,0.03478625510224085,0.8383395506798034,0.12687837470332522,21.52,78.48,56.96000000000001
Starbucks,2020-09-14,0.02913431645073859,0.836607653672701,0.13425848849666105,17.83,82.17,64.34
Starbucks,2020-09-21,0.03263567584790218,0.8259074024715115,0.1414567640815521,18.75,81.25,62.5
Starbucks,2020-09-28,0.031652813030436856,0.8208142245694405,0.14753320494863728,17.66,82.34,64.68
Starbucks,2020-10-05,0.035259911799794035,0.8197898959559827,0.14495817087494786,19.57,80.43,60.86000000000001
Starbucks,2020-10-12,0.03006076885453553,0.8259174855552863,0.14402520824404125,17.27,82.73,65.46000000000001
Starbucks,2020-10-19,0.03344688559480084,0.8334106208256988,0.13316109678869087,20.08,79.92,59.84
Starbucks,2020-10-26,0.024740902389665004,0.8406327851943179,0.13463116386889631,15.52,84.48,68.96000000000001
