Brand,Date,Buzz,Impression,Quality,Value,Reputation,Satisfaction,Recommend,Awareness,Attention,Ad Awareness,WOM Exposure,Consideration,Purchase Intent,Current Customer ,Former Customer
Airbnb,2019-07-01,7.4,3.2,4.9,8.9,6.0,8.5,6.7,56.6,17.7,8.2,15.0,17.4,9.0,8.2,5.0
Airbnb,2019-07-08,1.3,8.7,5.0,9.3,6.3,6.1,6.9,57.2,12.7,7.6,10.8,15.4,5.4,4.9,7.4
Airbnb,2019-07-15,3.5,6.8,6.3,10.1,8.8,8.2,7.2,52.7,12.4,7.6,11.3,13.3,6.1,6.7,4.9
Airbnb,2019-07-22,3.4,6.8,7.3,9.2,8.1,9.2,8.7,60.7,15.9,7.3,9.1,16.8,8.4,6.0,8.3
Airbnb,2019-07-29,6.5,12.7,13.1,14.7,10.1,9.2,14.3,59.4,15.1,11.6,12.9,17.8,7.5,9.2,3.3
Airbnb,2019-08-05,4.0,12.1,9.4,13.6,8.4,10.7,9.6,62.0,14.0,9.0,12.0,20.2,7.3,6.7,7.0
Airbnb,2019-08-12,3.1,9.5,9.2,13.9,11.2,9.2,13.4,63.1,15.7,9.7,13.1,18.7,8.5,8.3,6.3
Airbnb,2019-08-19,2.1,11.9,6.9,11.7,7.9,10.4,7.9,62.0,13.5,8.6,12.8,18.5,10.0,10.0,6.4
Airbnb,2019-08-26,4.8,10.5,7.7,10.9,6.3,9.9,9.9,61.0,12.0,7.7,11.9,18.6,8.9,10.6,5.1
Airbnb,2019-09-02,4.7,10.7,7.5,14.6,8.1,13.0,11.6,62.9,14.0,11.7,13.5,20.6,11.4,10.4,8.2
Airbnb,2019-09-09,5.3,12.4,5.4,12.7,6.7,9.8,8.4,63.0,15.9,10.6,11.8,17.7,7.4,9.1,5.6
Airbnb,2019-09-16,4.1,10.8,8.0,10.2,13.3,11.4,12.7,61.0,17.0,11.6,12.5,18.3,7.3,8.6,8.0
Airbnb,2019-09-23,5.0,8.2,8.2,10.9,6.0,10.0,7.6,59.7,15.4,8.7,11.6,15.9,8.9,8.5,6.3
Airbnb,2019-09-30,1.2,4.0,1.0,7.5,1.5,9.0,5.6,58.6,12.8,10.3,11.6,15.1,6.4,7.7,6.8
Airbnb,2019-10-07,7.6,9.7,7.6,14.3,8.5,11.2,11.5,61.7,13.1,10.3,10.7,18.8,9.6,10.1,5.8
Airbnb,2019-10-14,1.7,5.1,5.3,8.4,5.8,8.0,8.1,60.4,12.8,7.1,9.4,13.5,5.2,7.1,6.2
Airbnb,2019-10-21,3.8,8.1,6.4,9.0,4.7,9.6,7.7,60.1,14.8,11.1,11.7,17.5,6.9,8.4,6.8
Airbnb,2019-10-28,4.5,11.3,9.1,13.1,7.9,12.7,11.4,57.3,15.2,8.4,12.3,19.2,10.3,10.4,8.0
Airbnb,2019-11-04,-0.8,7.2,6.1,10.9,8.6,9.0,9.4,63.5,17.5,10.3,11.7,19.3,6.1,7.7,6.3
Airbnb,2019-11-11,1.3,9.1,5.1,12.8,5.9,11.6,8.0,63.5,18.8,11.3,15.1,16.9,8.4,11.7,5.8
Airbnb,2019-11-18,5.8,10.2,7.1,12.1,7.8,11.1,9.6,65.2,19.4,11.5,13.1,17.8,8.2,9.1,6.9
Airbnb,2019-11-25,2.1,10.0,10.8,10.8,8.2,12.6,11.7,64.4,17.2,11.4,13.2,19.0,9.3,8.9,7.9
Airbnb,2019-12-02,7.2,11.1,8.8,13.4,12.8,11.8,14.2,65.2,17.5,8.5,13.2,18.6,9.0,9.4,8.2
Airbnb,2019-12-09,-1.1,10.2,7.1,11.1,8.9,10.5,11.7,63.9,16.7,8.6,11.3,17.9,7.2,8.2,9.7
Airbnb,2019-12-16,7.4,14.6,6.2,13.2,7.9,15.0,13.6,66.2,18.0,8.1,13.3,23.7,10.2,10.6,9.3
Airbnb,2019-12-23,2.2,6.7,5.0,9.8,7.1,10.5,9.9,58.6,13.7,7.8,9.6,15.8,10.0,7.6,6.3
Airbnb,2019-12-30,-0.1,5.3,3.8,5.6,8.5,8.8,7.3,61.8,11.6,7.0,6.8,17.0,7.7,5.8,6.0
Airbnb,2020-00,5.3,9.2,7.3,8.4,9.4,10.2,8.4,64.9,15.4,11.0,12.2,19.8,8.3,8.0,6.9
Airbnb,2020-01-06,3.5,11.6,7.1,9.1,9.1,11.7,8.7,63.1,17.7,10.6,14.4,17.9,8.7,10.8,7.0
Airbnb,2020-01-13,-0.3,5.2,4.7,9.7,5.0,10.6,9.3,61.2,13.1,7.3,10.8,18.0,6.6,6.6,9.2
Airbnb,2020-01-20,4.1,10.7,2.3,8.9,3.8,11.2,9.7,61.7,11.1,8.3,9.7,20.6,9.5,11.2,6.0
Airbnb,2020-01-27,0.4,10.1,6.0,8.6,7.7,10.6,10.4,63.6,14.3,9.3,9.6,18.2,7.7,6.9,6.4
Airbnb,2020-02-03,4.4,10.8,5.6,12.7,11.3,13.7,11.7,62.9,17.4,11.7,12.9,19.6,10.4,10.3,8.5
Airbnb,2020-02-10,4.1,9.6,11.7,13.7,9.8,11.4,13.5,63.5,12.2,8.8,12.4,17.6,8.4,7.3,8.4
Airbnb,2020-02-17,4.6,12.4,5.7,8.8,6.2,11.8,8.5,65.3,14.5,11.4,11.6,19.1,8.0,8.4,7.9
Airbnb,2020-02-24,0.2,6.3,5.7,10.0,5.8,10.1,6.7,64.7,14.7,8.6,11.2,18.3,7.5,8.4,9.0
Airbnb,2020-03-02,3.4,6.1,5.6,8.8,5.2,11.0,9.9,63.6,15.9,8.3,13.0,16.3,8.3,9.5,7.4
Airbnb,2020-03-09,3.3,4.3,5.9,7.3,3.7,9.2,5.2,56.9,12.8,7.5,11.6,14.8,6.0,8.5,6.3
Airbnb,2020-03-16,1.9,12.3,8.1,13.0,8.1,11.1,11.9,66.8,13.8,8.9,10.2,19.9,7.9,8.4,8.6
Airbnb,2020-03-23,2.1,9.9,8.2,10.6,8.5,10.8,8.4,59.6,10.8,7.1,10.3,18.6,8.8,7.8,8.4
Airbnb,2020-03-30,-0.4,5.2,9.0,11.4,6.9,11.3,7.2,65.3,12.6,5.6,10.3,17.1,8.5,8.3,9.8
Airbnb,2020-04-06,-3.0,0.6,4.0,7.5,7.6,9.9,6.0,62.5,12.3,5.9,7.5,15.3,7.9,5.1,8.2
Airbnb,2020-04-13,-1.0,9.8,7.1,9.9,10.4,10.6,9.3,69.4,13.1,6.9,8.6,21.1,8.3,9.8,8.9
Airbnb,2020-04-20,0.2,10.5,9.9,15.2,9.5,12.7,10.5,64.5,13.7,9.1,8.5,19.7,9.2,9.1,7.1
Airbnb,2020-04-27,2.9,8.7,9.6,10.9,5.9,11.1,9.8,60.3,11.7,5.7,8.5,16.6,9.9,8.2,7.7
Airbnb,2020-05-04,0.3,8.4,7.4,13.2,9.4,11.4,14.0,68.6,13.7,7.8,10.7,20.6,8.9,9.0,10.9
Airbnb,2020-05-11,2.1,9.5,9.3,8.1,8.5,10.7,9.4,65.0,14.4,5.1,10.3,17.6,7.3,9.5,7.9
Airbnb,2020-05-18,2.6,10.8,10.5,9.4,7.9,14.0,10.9,63.2,14.2,8.4,11.3,16.6,9.5,10.2,10.2
Airbnb,2020-05-25,-0.6,6.9,6.3,11.8,7.6,9.7,8.9,66.1,15.5,6.3,11.3,19.3,8.2,7.6,9.0
Airbnb,2020-06-01,4.8,16.4,16.5,12.5,11.4,14.5,16.2,62.9,11.5,6.4,9.3,18.8,10.2,9.1,10.5
Airbnb,2020-06-08,1.9,12.2,10.1,12.4,9.9,11.1,15.2,65.7,13.2,6.1,11.3,20.7,9.5,6.6,9.0
Airbnb,2020-06-15,1.8,11.3,9.8,11.7,11.1,11.2,12.3,60.2,10.4,6.1,11.8,15.3,9.5,7.4,9.7
Airbnb,2020-06-22,1.6,12.4,11.0,14.3,10.5,10.7,12.0,60.2,11.4,7.2,10.9,21.9,10.2,6.0,9.2
Airbnb,2020-06-29,2.0,7.8,7.6,10.7,6.4,11.0,11.1,66.0,13.4,4.7,13.8,17.3,8.8,9.8,8.2
Airbnb,2020-07-06,4.6,12.4,10.1,13.9,10.0,13.2,12.7,63.9,12.1,9.1,12.8,20.3,11.3,9.1,8.8
Airbnb,2020-07-13,0.4,7.7,7.2,9.6,6.9,7.8,7.8,64.1,12.4,6.9,8.8,15.4,5.7,5.0,9.3
Airbnb,2020-07-20,1.2,6.8,5.6,12.3,7.2,10.6,8.7,60.1,12.0,6.7,9.0,15.4,8.8,6.4,7.9
Airbnb,2020-07-27,0.3,7.2,7.5,13.6,7.7,8.7,6.8,68.2,14.2,7.9,11.1,16.6,6.9,5.6,9.3
Airbnb,2020-08-03,2.6,8.8,6.0,7.7,8.0,10.2,8.4,62.0,12.9,5.3,9.0,18.4,7.7,6.8,8.4
Airbnb,2020-08-10,3.9,12.2,9.5,12.0,12.5,10.4,11.9,67.4,12.1,7.3,12.6,17.4,10.2,8.6,7.6
Airbnb,2020-08-17,2.6,8.8,9.4,7.9,11.0,7.3,8.1,67.2,13.9,7.4,9.9,16.7,5.9,6.5,9.5
Airbnb,2020-08-24,4.4,17.1,9.4,13.8,9.2,13.9,10.7,67.4,14.2,6.3,10.1,19.1,8.4,7.7,10.1
Airbnb,2020-08-31,3.5,10.3,8.0,13.2,8.9,8.5,9.6,60.8,13.6,9.6,9.4,17.0,6.2,5.5,10.6
Airbnb,2020-09-07,5.5,12.6,9.6,12.4,7.3,10.4,12.5,62.7,14.5,9.0,12.3,20.3,8.2,6.6,8.7
Airbnb,2020-09-14,1.9,9.7,6.1,11.0,8.4,11.4,9.0,63.9,13.5,6.9,9.8,16.2,5.8,6.3,9.3
Airbnb,2020-09-21,0.5,7.8,6.2,6.1,6.2,8.5,8.5,65.7,11.0,6.3,8.8,14.7,6.1,3.9,10.9
Airbnb,2020-09-28,3.9,8.4,9.4,10.7,8.9,10.9,12.3,66.8,14.6,8.2,11.2,18.3,8.8,5.6,12.9
Airbnb,2020-10-05,8.0,17.3,13.9,16.5,11.5,13.5,17.9,69.7,15.9,11.9,18.1,24.5,13.2,12.7,9.3
Airbnb,2020-10-12,3.8,12.8,8.3,10.7,7.1,12.0,10.6,66.2,13.2,10.0,9.4,19.5,8.7,8.5,10.6
Airbnb,2020-10-19,3.7,12.6,10.0,12.4,9.0,12.7,13.0,63.4,13.1,7.9,11.0,18.8,9.1,7.0,9.3
Airbnb,2020-10-26,4.8,12.1,10.3,13.4,9.3,12.2,14.6,63.9,15.0,8.0,11.5,20.8,10.9,8.3,10.2
Airbnb,2020-11-02,7.5,13.7,12.5,12.2,10.9,15.8,16.7,70.5,14.9,10.1,11.2,19.5,10.4,9.8,12.4
Airbnb,2020-11-09,8.5,14.7,14.2,12.1,9.8,13.5,13.8,65.7,12.9,8.2,9.3,19.3,9.6,6.0,11.7
Airbnb,2020-11-16,6.5,13.2,7.0,16.8,5.5,15.9,12.1,70.4,14.2,9.4,11.3,21.1,11.3,8.7,16.2
Airbnb,2020-11-23,4.0,8.1,7.5,8.2,7.9,7.3,8.2,60.1,11.2,6.5,8.2,14.8,6.6,3.8,7.9
Airbnb,2020-11-30,1.1,12.0,8.9,12.1,11.0,12.9,11.7,66.8,14.5,6.5,9.1,22.5,9.6,6.3,12.1
Airbnb,2020-12-07,5.9,14.2,7.8,12.9,11.4,10.0,13.1,67.8,17.1,9.9,13.1,20.0,10.2,7.3,11.4
Airbnb,2020-12-14,8.3,6.3,7.8,8.5,8.3,10.3,9.0,71.8,15.6,10.9,13.4,17.2,6.7,6.0,11.0
Airbnb,2020-12-21,3.8,8.8,6.9,10.2,7.0,12.7,9.3,60.6,13.2,8.3,9.6,16.3,6.9,6.1,10.1
Airbnb,2020-12-28,1.8,10.5,7.9,7.4,10.9,8.8,7.7,64.6,12.6,9.4,8.6,15.5,7.4,4.1,13.1
Airbnb,2021-01-04,2.7,8.1,6.9,11.4,8.1,12.0,9.6,63.2,14.4,10.0,10.5,18.9,9.7,5.3,10.2
Airbnb,2021-01-11,3.4,8.8,9.4,11.2,8.4,11.9,9.6,66.8,17.0,9.9,10.9,19.9,9.3,7.1,12.8
Airbnb,2021-01-18,8.1,12.9,7.0,12.7,9.4,8.5,10.2,68.0,17.0,8.6,9.7,20.0,9.0,3.1,13.5
Airbnb,2021-01-25,2.5,13.8,11.4,11.5,9.3,13.7,13.2,64.6,16.9,10.0,12.2,18.5,7.6,5.9,15.1
Airbnb,2021-02-01,6.5,9.0,9.4,10.1,9.7,13.2,8.8,66.1,14.7,9.4,9.2,20.9,11.0,7.1,11.2
Airbnb,2021-02-08,4.3,10.1,10.4,14.5,10.3,12.4,11.0,68.6,17.6,10.4,12.8,21.0,7.9,5.8,13.8
Airbnb,2021-02-15,5.0,16.1,11.7,14.1,14.5,13.0,18.8,66.9,13.7,10.3,12.8,22.3,9.9,7.2,13.9
Airbnb,2021-02-22,4.9,11.2,12.2,12.1,11.1,14.8,12.5,65.8,17.9,12.5,15.7,20.9,8.8,7.5,13.3
Apple,2019-07-01,15.1,30.0,42.2,6.6,35.2,22.2,25.7,89.6,27.2,24.8,19.3,28.2,12.3,13.4,23.9
Apple,2019-07-08,15.7,33.4,39.7,12.3,36.4,27.8,29.0,87.8,30.1,34.1,22.8,29.7,13.9,18.4,22.2
Apple,2019-07-15,18.6,36.0,38.6,14.6,34.9,25.5,27.9,86.6,25.9,28.1,19.6,25.0,10.9,13.7,20.5
Apple,2019-07-22,15.6,23.0,30.6,3.9,25.2,22.1,19.7,91.2,29.8,28.0,20.7,26.6,14.3,13.8,23.0
Apple,2019-07-29,15.9,31.5,40.3,8.1,32.3,28.5,24.8,89.0,28.7,32.0,22.8,30.8,14.4,13.5,30.4
Apple,2019-08-05,13.1,27.0,35.5,8.4,30.4,22.3,21.0,90.3,30.6,27.8,19.4,26.5,11.9,12.7,28.3
Apple,2019-08-12,14.8,27.8,39.9,6.9,29.6,24.7,24.3,88.8,30.0,29.0,18.6,29.2,14.7,12.6,26.4
Apple,2019-08-19,17.0,31.9,41.6,9.7,28.2,25.5,25.9,92.3,32.1,31.8,21.8,28.8,12.5,17.0,21.3
Apple,2019-08-26,16.5,30.2,38.5,5.2,35.1,22.5,19.8,90.9,32.3,28.3,24.2,29.7,15.9,16.2,24.9
Apple,2019-09-02,15.2,29.2,37.2,6.0,32.6,24.8,22.8,91.2,32.0,29.7,25.1,28.3,14.8,17.0,26.4
Apple,2019-09-09,17.7,29.6,35.1,6.7,33.1,26.2,24.4,91.0,35.8,30.6,21.2,30.6,16.2,14.4,25.4
Apple,2019-09-16,21.3,30.4,40.0,7.2,32.1,24.3,26.3,88.9,32.0,34.5,27.1,30.1,14.9,16.5,26.0
Apple,2019-09-23,18.0,31.7,43.7,10.3,34.5,28.7,28.7,89.5,33.9,35.4,26.9,32.0,16.1,18.0,23.2
Apple,2019-09-30,17.1,29.7,40.9,7.6,32.7,24.2,27.3,89.4,32.7,35.3,19.5,25.7,13.6,14.8,24.8
Apple,2019-10-07,22.6,28.8,35.3,3.9,27.9,25.2,20.2,92.3,31.7,32.6,20.6,27.9,12.2,12.9,22.9
Apple,2019-10-14,16.6,26.5,40.2,4.2,30.3,21.0,23.9,88.0,33.4,30.3,24.8,27.4,14.6,15.4,21.8
Apple,2019-10-21,14.9,26.1,36.0,5.5,27.7,21.0,19.9,89.2,32.7,33.0,24.0,28.2,14.4,15.7,23.8
Apple,2019-10-28,18.4,34.7,41.3,7.9,34.4,27.6,27.5,89.8,30.2,29.0,23.8,27.9,12.8,16.2,22.7
Apple,2019-11-04,22.1,37.8,45.6,10.2,40.6,29.4,30.5,88.7,31.7,31.4,21.5,34.1,14.5,17.6,24.3
Apple,2019-11-11,21.6,34.9,39.8,9.1,37.8,26.4,28.5,91.1,35.4,32.7,23.3,30.3,14.1,16.8,22.6
Apple,2019-11-18,20.8,33.4,40.1,7.1,31.4,26.9,28.5,89.1,32.7,30.5,22.4,31.0,15.4,17.5,21.0
Apple,2019-11-25,19.8,33.2,39.8,8.3,32.3,22.8,26.6,89.2,32.5,33.0,21.6,30.2,15.0,15.5,23.2
Apple,2019-12-02,17.7,29.1,40.4,6.1,32.7,24.0,24.1,90.3,29.1,36.0,20.4,27.5,12.0,13.7,24.5
Apple,2019-12-09,25.1,38.6,47.2,13.6,38.1,27.4,29.0,92.4,34.9,34.2,23.8,26.7,14.8,15.9,28.7
Apple,2019-12-16,18.3,30.9,41.5,5.1,35.1,28.2,24.9,94.4,29.1,30.3,19.7,30.4,15.3,15.4,26.7
Apple,2019-12-23,19.0,28.2,36.1,6.5,31.0,25.8,20.3,91.2,30.9,28.4,24.4,26.1,12.5,14.6,25.7
Apple,2019-12-30,15.8,34.1,44.6,9.0,41.1,22.3,29.0,89.8,31.6,25.1,20.2,27.1,13.6,17.7,24.1
Apple,2020-00,13.6,29.0,36.4,9.6,35.8,25.7,23.5,93.6,25.7,26.9,16.0,26.4,13.4,9.6,30.8
Apple,2020-01-06,18.5,30.1,38.4,7.7,31.5,23.6,21.5,88.1,31.2,28.0,21.4,28.2,12.4,16.5,22.3
Apple,2020-01-13,14.1,33.0,38.3,9.3,32.3,23.8,25.5,93.2,29.7,30.0,20.2,30.1,14.3,15.9,23.7
Apple,2020-01-20,21.3,36.8,47.7,10.8,38.8,27.4,28.0,93.3,31.0,29.5,20.2,32.6,16.6,16.3,23.4
Apple,2020-01-27,22.6,38.1,47.6,11.5,37.1,25.8,29.8,92.7,34.9,32.7,23.8,34.4,16.5,17.3,28.6
Apple,2020-02-03,15.5,33.3,44.9,6.3,34.9,27.4,30.6,90.2,32.6,28.1,22.8,27.7,13.7,15.3,25.0
Apple,2020-02-10,19.3,34.4,39.4,4.9,32.9,27.5,22.7,92.6,29.6,29.2,21.0,26.8,11.4,15.9,24.8
Apple,2020-02-17,16.6,31.4,43.4,9.8,31.1,29.4,25.1,91.8,31.5,28.8,21.2,27.5,14.5,15.2,28.1
Apple,2020-02-24,21.1,33.9,43.2,10.1,37.0,28.9,28.0,90.1,29.5,27.4,20.1,30.9,13.2,13.9,27.4
Apple,2020-03-02,12.3,34.3,43.2,10.7,35.3,27.5,25.7,92.3,28.6,25.4,22.3,29.9,12.4,16.2,26.3
Apple,2020-03-09,18.1,37.2,43.3,9.1,38.4,23.1,31.0,88.6,27.2,23.4,20.5,28.7,15.4,14.8,22.0
Apple,2020-03-16,15.3,33.2,39.8,11.4,36.0,23.4,27.0,90.7,30.3,26.3,21.2,27.4,13.2,13.6,24.8
Apple,2020-03-23,18.8,29.0,36.3,7.6,33.2,22.6,24.6,91.1,31.8,26.5,20.8,28.3,15.1,14.1,26.2
Apple,2020-03-30,15.2,34.5,41.2,5.5,33.4,25.9,25.7,91.0,25.6,20.1,21.9,29.6,12.2,16.1,24.0
Apple,2020-04-06,22.0,37.1,43.9,12.1,39.7,28.5,31.0,91.8,29.7,20.0,18.5,29.8,13.7,15.6,25.5
Apple,2020-04-13,13.8,28.1,35.1,6.7,28.4,23.8,22.1,93.9,22.7,22.2,18.5,27.0,13.9,14.2,28.7
Apple,2020-04-20,14.8,30.4,40.4,10.1,34.4,29.3,25.6,89.5,26.5,22.4,19.1,28.5,13.9,14.5,22.4
Apple,2020-04-27,16.0,31.7,37.4,11.3,29.7,28.2,26.1,91.2,27.9,22.7,21.4,31.4,12.7,13.3,26.8
Apple,2020-05-04,11.7,32.0,37.7,7.8,34.4,27.3,22.1,89.1,24.6,22.3,17.7,30.6,13.3,14.0,26.4
Apple,2020-05-11,13.7,34.4,42.2,4.7,36.3,26.1,28.2,93.7,24.6,23.7,16.4,26.6,10.8,12.4,26.3
Apple,2020-05-18,15.5,33.0,40.2,7.6,34.4,26.5,25.9,91.3,26.5,19.9,17.6,28.2,14.4,13.3,27.0
Apple,2020-05-25,14.7,28.7,36.5,7.3,29.8,29.9,22.8,90.4,27.2,24.9,18.3,30.2,16.0,15.7,27.5
Apple,2020-06-01,11.5,31.9,36.6,7.8,33.3,24.6,23.5,90.3,27.8,20.4,19.8,30.1,14.0,16.8,23.5
Apple,2020-06-08,14.4,25.7,37.7,12.4,33.8,22.6,24.1,91.6,28.3,24.0,19.4,30.1,13.4,14.0,26.3
Apple,2020-06-15,13.1,32.5,40.7,10.8,33.2,23.9,26.4,88.4,22.4,21.4,17.4,26.3,12.3,12.6,24.1
Apple,2020-06-22,12.1,30.1,39.1,3.8,27.4,22.8,21.9,90.8,24.5,22.7,17.6,25.1,10.5,14.0,27.9
Apple,2020-06-29,14.2,31.1,42.6,9.2,34.2,26.4,27.2,91.1,30.0,22.1,18.5,30.0,16.2,11.8,28.3
Apple,2020-07-06,17.4,33.4,40.1,12.6,33.4,27.3,26.9,89.7,29.0,21.5,20.8,32.6,15.2,15.9,24.2
Apple,2020-07-13,15.8,31.1,39.9,9.3,30.1,25.1,27.8,90.9,28.2,21.5,18.8,25.9,13.2,17.3,23.5
Apple,2020-07-20,16.6,29.5,35.7,6.3,28.0,23.8,21.6,90.1,28.4,23.6,22.7,26.2,13.0,15.3,23.6
Apple,2020-07-27,15.7,33.3,45.5,13.5,34.7,30.4,30.7,90.4,27.0,27.6,23.4,30.4,13.2,12.8,28.6
Apple,2020-08-03,14.9,33.4,44.3,12.7,33.4,25.8,27.4,91.1,26.5,21.3,17.9,29.4,12.9,11.8,28.9
Apple,2020-08-10,11.1,23.2,32.5,2.5,29.6,21.8,24.0,89.9,28.7,24.3,19.7,26.5,13.4,12.2,26.5
Apple,2020-08-17,16.2,36.8,44.3,12.2,31.7,25.9,29.4,91.4,29.2,28.2,19.4,26.4,14.0,16.3,27.2
Apple,2020-08-24,11.0,26.9,36.4,-0.1,25.2,23.4,21.8,93.0,24.5,21.9,21.5,28.2,14.0,14.8,28.0
Apple,2020-08-31,20.1,31.4,40.8,8.4,31.2,26.0,25.8,92.1,29.9,26.2,22.0,30.0,14.2,14.9,24.5
Apple,2020-09-07,16.7,32.6,43.3,8.6,33.5,26.2,24.4,91.9,30.9,25.8,21.3,28.2,12.1,13.2,26.1
Apple,2020-09-14,18.0,32.8,44.5,8.9,33.6,25.9,25.5,90.9,27.6,23.6,21.4,27.8,12.0,14.3,26.2
