Brand,Date,Buzz,Impression,Quality,Value,Reputation,Satisfaction,Recommend,Awareness,Attention,Ad Awareness,WOM Exposure,Consideration,Purchase Intent,Current Customer ,Former Customer
Coca-Cola,2020-05-11,17.5,29.8,30.5,15.7,34.1,30.6,23.2,91.7,26.1,26.5,18.8,28.7,15.4,22.7,44.2
Coca-Cola,2020-05-18,17.0,29.0,29.8,16.5,30.2,35.2,22.4,89.7,20.3,29.2,14.7,29.3,13.8,22.3,43.4
Coca-Cola,2020-05-25,17.4,34.0,37.4,23.5,33.9,37.8,27.0,93.5,21.9,24.0,21.3,30.4,16.2,26.7,45.8
Coca-Cola,2020-06-01,13.9,30.4,30.9,19.6,30.1,30.8,25.5,93.2,22.3,24.2,15.8,30.0,14.3,22.5,41.3
Coca-Cola,2020-06-08,11.9,34.8,32.7,21.8,29.0,39.8,25.1,92.5,18.3,23.5,16.4,32.8,12.4,25.8,43.3
Coca-Cola,2020-06-15,16.3,31.2,31.1,18.5,32.3,32.3,25.1,91.3,21.3,27.5,18.9,29.5,13.7,26.1,44.0
Coca-Cola,2020-06-22,18.5,36.7,37.6,23.2,38.2,39.2,32.5,92.2,22.6,26.6,20.3,36.0,16.9,30.6,36.7
Coca-Cola,2020-06-29,11.6,32.7,35.8,21.5,35.2,34.3,26.1,93.9,22.0,26.0,18.5,29.8,13.4,23.3,45.0
Coca-Cola,2020-07-06,18.3,30.7,35.5,28.6,34.8,37.8,30.4,93.5,24.3,31.3,23.7,34.6,17.8,29.4,41.8
Coca-Cola,2020-07-13,15.1,34.3,36.0,21.8,32.3,37.4,28.1,92.2,20.9,29.0,16.6,31.8,14.8,28.6,37.8
Coca-Cola,2020-07-20,19.3,37.1,37.1,27.0,35.6,34.4,31.9,91.0,23.2,30.4,19.7,30.4,13.1,24.9,37.5
Coca-Cola,2020-07-27,14.7,38.9,38.8,28.7,33.9,40.5,28.0,93.3,21.7,30.2,20.1,34.4,16.5,29.4,40.8
Coca-Cola,2020-08-03,11.9,29.4,33.6,20.7,29.8,29.1,26.3,91.5,16.7,22.9,15.0,29.7,11.6,25.4,39.1
Coca-Cola,2020-08-10,13.2,34.9,35.1,21.9,29.8,35.4,28.9,93.8,18.2,25.6,17.2,34.4,15.8,25.3,40.3
Coca-Cola,2020-08-17,14.7,36.6,38.4,22.5,38.6,38.2,29.0,93.3,20.8,25.4,21.0,33.2,16.0,26.3,40.7
Coca-Cola,2020-08-24,16.3,32.0,32.2,24.9,30.6,34.1,26.1,93.1,23.5,33.1,16.7,29.7,13.0,26.8,39.2
Coca-Cola,2020-08-31,14.4,31.5,30.1,19.2,32.0,32.4,25.7,94.2,24.3,30.4,19.7,31.8,13.2,24.7,47.6
Coca-Cola,2020-09-07,14.6,36.7,36.8,22.9,30.6,38.4,29.6,94.3,22.2,31.9,20.8,36.5,17.0,29.7,37.8
Coca-Cola,2020-09-14,14.7,37.8,36.9,24.9,33.5,39.7,27.8,91.0,21.9,25.9,18.8,34.6,13.5,29.7,39.2
Coca-Cola,2020-09-21,13.2,37.6,39.2,22.4,36.4,36.9,31.2,94.8,20.2,29.8,19.5,36.1,14.3,29.4,41.1
Coca-Cola,2020-09-28,18.7,30.4,34.0,19.4,28.3,30.6,21.2,92.8,24.1,32.9,15.6,32.1,15.4,25.3,41.9
Coca-Cola,2020-10-05,15.0,31.4,36.2,20.1,29.4,36.4,23.8,94.1,25.4,35.1,23.2,28.4,11.3,26.8,39.5
Coca-Cola,2020-10-12,16.4,35.8,35.2,24.9,34.6,38.5,33.1,90.4,26.1,30.6,21.2,32.1,11.7,27.3,42.4
Coca-Cola,2020-10-19,18.8,34.3,35.3,18.4,36.3,35.1,22.7,92.2,22.5,33.0,19.2,31.4,15.0,27.2,38.2
Coca-Cola,2020-10-26,18.3,40.3,39.8,22.4,39.2,39.4,32.4,96.4,26.4,35.3,20.3,39.1,16.9,26.6,44.5
Coca-Cola,2020-11-02,17.1,30.4,34.1,23.8,32.0,34.9,25.9,93.5,22.0,30.4,19.7,29.2,15.4,26.5,43.5
Coca-Cola,2020-11-09,12.1,31.7,35.7,23.8,36.0,34.7,27.2,93.0,24.8,31.3,19.0,30.6,13.8,24.9,40.8
Coca-Cola,2020-11-16,15.0,33.7,34.3,24.3,35.9,36.1,27.3,94.0,22.5,28.4,17.9,33.2,12.0,25.6,40.3
Coca-Cola,2020-11-23,18.3,34.8,35.9,22.9,35.3,31.9,29.0,91.4,25.4,33.7,18.6,29.8,15.6,25.4,41.2
Coca-Cola,2020-11-30,17.2,39.9,40.2,27.3,34.3,41.6,31.8,93.2,24.9,33.8,20.3,35.5,13.9,27.3,40.6
Coca-Cola,2020-12-07,17.5,34.5,34.4,20.7,27.9,34.1,24.9,91.3,25.8,27.2,21.2,31.9,11.9,23.3,44.5
Coca-Cola,2020-12-14,15.5,32.9,33.2,24.9,30.5,35.3,25.9,90.5,23.1,31.7,18.6,29.8,14.5,25.8,41.1
Coca-Cola,2020-12-21,20.0,36.2,32.7,20.5,29.7,33.4,22.9,91.5,26.7,32.8,17.7,33.5,11.7,26.5,39.6
Coca-Cola,2020-12-28,20.9,36.3,36.7,25.4,30.0,37.0,29.0,94.2,25.2,34.7,20.6,30.0,13.5,27.5,41.3
Coca-Cola,2021-01-04,21.3,34.1,35.1,26.9,30.1,33.9,26.7,92.8,26.9,28.2,17.0,28.8,13.5,22.1,39.6
Coca-Cola,2021-01-11,10.8,26.2,34.4,24.6,32.6,29.1,21.3,91.1,21.9,25.1,14.8,25.2,10.6,21.3,42.1
Coca-Cola,2021-01-18,14.3,33.8,37.7,23.2,30.4,36.9,30.0,93.6,22.7,25.8,17.3,32.3,13.3,25.4,42.4
Coca-Cola,2021-01-25,15.7,38.4,39.4,21.6,34.4,34.2,28.8,94.3,23.9,33.3,20.1,29.4,14.2,25.3,43.8
Coca-Cola,2021-02-01,19.9,39.3,35.3,27.5,35.5,37.1,29.0,94.2,24.9,27.3,18.8,28.8,11.1,26.3,41.1
Coca-Cola,2021-02-08,16.7,36.1,39.0,23.8,36.7,40.0,32.1,95.7,23.8,30.5,17.7,33.0,16.1,25.3,46.3
Coca-Cola,2021-02-15,23.7,38.3,32.3,21.3,36.3,34.5,24.3,92.5,30.9,35.5,22.2,36.0,11.4,29.8,35.7
Coca-Cola,2021-02-22,12.4,30.1,31.9,20.0,24.1,31.6,19.3,93.2,25.9,27.1,19.1,29.0,10.8,21.5,44.5
HM,2019-07-01,7.2,11.2,6.6,8.0,5.3,11.5,8.5,53.8,11.3,6.3,7.0,12.7,3.2,6.4,14.6
HM,2019-07-08,4.5,17.7,8.4,10.9,12.6,11.2,13.2,56.6,9.2,6.7,5.9,14.8,5.4,6.4,13.3
HM,2019-07-15,3.3,8.7,6.7,7.0,9.1,8.5,9.0,52.1,7.7,6.7,4.7,11.4,3.5,4.5,11.9
HM,2019-07-22,6.9,16.9,8.2,9.1,9.9,10.9,12.8,57.3,9.9,6.7,8.4,12.7,4.5,5.4,14.7
HM,2019-07-29,4.7,12.3,6.7,7.5,8.2,8.2,9.3,54.6,9.8,8.2,4.1,11.8,3.9,5.7,12.5
HM,2019-08-05,3.1,14.1,8.7,12.1,11.1,11.4,13.1,54.5,10.1,7.5,7.1,15.2,3.2,5.1,15.8
HM,2019-08-12,7.7,13.0,5.3,8.3,9.4,12.1,10.7,54.9,12.2,8.6,8.1,12.2,4.4,7.4,13.9
HM,2019-08-19,6.8,12.6,9.4,12.5,8.1,10.2,10.1,57.3,9.5,7.3,6.7,13.7,6.1,6.6,15.0
HM,2019-08-26,5.5,16.5,6.9,10.5,7.5,8.9,11.1,56.5,10.8,8.5,7.1,11.5,3.3,5.5,16.0
HM,2019-09-02,4.9,14.6,6.2,13.4,9.0,9.8,12.7,58.4,10.0,8.4,9.4,15.0,5.3,6.8,14.7
HM,2019-09-09,8.0,13.2,4.0,9.8,5.7,10.3,8.3,52.2,10.4,5.8,8.9,10.3,3.7,7.2,12.3
HM,2019-09-16,4.4,12.7,7.9,8.2,10.0,9.3,7.9,55.9,8.5,7.5,6.7,11.4,3.2,5.7,10.3
HM,2019-09-23,4.6,16.7,6.7,10.1,10.5,14.2,14.1,58.5,9.2,7.0,6.3,17.3,5.4,7.8,14.7
HM,2019-09-30,3.9,9.7,5.2,7.9,5.1,7.2,9.8,54.4,10.1,6.7,5.8,10.5,4.1,3.7,16.2
HM,2019-10-07,5.9,13.7,5.6,9.6,9.0,10.0,10.7,51.7,10.0,7.4,5.4,11.9,4.1,5.0,14.7
HM,2019-10-14,4.1,14.8,8.3,11.8,8.0,9.9,12.3,55.1,9.8,7.7,7.9,13.3,4.6,6.4,13.7
HM,2019-10-21,7.0,13.7,8.5,11.2,12.0,10.8,14.6,57.8,10.8,8.0,9.2,14.2,5.0,6.2,14.5
HM,2019-10-28,3.5,14.4,8.5,9.3,11.6,9.3,12.7,55.3,9.8,6.9,7.0,13.2,4.2,4.9,15.9
HM,2019-11-04,6.2,15.2,7.3,11.9,9.2,12.0,13.5,53.1,9.0,7.3,7.3,15.0,4.4,7.2,13.4
HM,2019-11-11,5.3,17.8,9.5,11.2,8.0,10.4,13.1,58.6,10.2,6.7,6.2,14.9,4.9,6.2,13.4
HM,2019-11-18,5.3,15.0,7.0,12.4,9.4,12.9,13.6,56.7,9.4,7.0,8.7,14.5,5.0,6.9,15.5
HM,2019-11-25,6.2,19.3,10.4,15.3,14.7,11.7,13.3,57.1,9.4,8.2,6.0,14.8,5.2,6.1,17.1
HM,2019-12-02,3.2,13.3,6.2,11.3,6.0,9.3,10.4,57.1,9.2,6.9,6.4,12.5,4.2,5.2,16.5
HM,2019-12-09,3.5,12.6,8.3,9.6,7.2,10.3,10.4,60.9,7.9,8.2,8.1,12.6,2.9,5.3,16.4
HM,2019-12-16,7.6,16.2,9.2,12.0,12.3,11.2,12.5,58.2,13.5,9.5,10.4,15.0,4.2,6.9,13.4
HM,2019-12-23,8.1,14.8,7.3,11.2,7.5,10.5,14.5,59.1,11.2,8.1,8.1,13.8,6.6,7.0,12.5
HM,2019-12-30,6.3,16.6,9.0,11.5,11.2,13.4,11.5,59.5,12.2,12.2,7.3,13.0,5.2,5.5,16.2
HM,2020-00,5.0,9.6,8.0,9.7,9.3,8.5,13.0,56.2,6.8,7.1,4.0,13.6,4.0,4.3,14.1
HM,2020-01-06,7.4,14.6,8.6,12.1,10.8,11.3,13.2,56.3,10.5,6.3,7.1,11.8,4.1,6.3,14.4
HM,2020-01-13,4.5,14.2,7.6,12.3,8.0,11.3,11.1,57.1,9.0,5.8,6.5,13.1,5.2,7.8,11.9
HM,2020-01-20,6.5,15.3,8.3,11.5,10.1,11.9,12.5,61.2,10.1,8.3,7.4,13.1,2.6,5.8,16.8
HM,2020-01-27,5.3,13.5,8.4,11.1,10.0,10.4,12.7,57.1,7.8,6.5,4.4,11.3,3.6,4.9,14.7
HM,2020-02-03,6.5,15.2,10.9,13.1,12.0,10.2,12.2,56.6,12.0,6.5,8.2,13.6,4.1,6.7,13.8
HM,2020-02-10,6.3,13.6,8.9,11.9,10.6,9.4,10.6,57.9,8.9,6.3,5.7,12.7,2.8,5.8,13.1
HM,2020-02-17,5.5,10.5,4.2,7.7,5.0,6.3,7.2,59.4,9.3,5.7,6.8,13.5,4.4,4.9,13.8
HM,2020-02-24,3.6,14.0,4.0,7.3,5.6,9.7,7.9,55.4,7.6,6.7,6.4,11.1,5.3,6.1,15.0
HM,2020-03-02,5.1,16.5,8.2,13.3,8.4,11.6,14.7,58.0,9.6,6.1,6.3,14.6,2.1,5.0,17.9
HM,2020-03-09,5.1,15.7,6.2,9.9,8.5,7.2,9.5,57.8,8.5,6.0,6.1,9.7,1.5,6.1,14.5
HM,2020-03-16,7.3,16.6,8.6,9.0,7.3,11.6,10.2,58.7,10.6,6.9,8.5,13.8,5.5,7.1,14.4
HM,2020-03-23,2.8,10.6,0.6,7.3,5.3,6.2,7.0,53.5,6.0,3.9,3.7,10.9,2.5,2.8,16.7
HM,2020-03-30,3.8,12.9,4.8,8.9,5.9,9.0,9.8,58.1,7.5,3.2,3.9,11.0,4.4,3.9,17.0
HM,2020-04-06,6.3,16.8,9.9,12.4,11.3,10.6,13.2,54.8,8.1,5.7,4.7,12.4,3.5,3.7,14.1
HM,2020-04-13,4.0,13.1,7.8,10.4,8.4,11.6,11.1,57.4,7.9,5.2,5.3,15.2,4.5,4.0,16.5
HM,2020-04-20,3.2,17.5,9.4,12.7,11.5,11.0,12.4,56.7,4.6,5.6,3.9,12.6,5.9,4.4,16.1
HM,2020-04-27,2.9,12.1,5.1,8.4,8.2,8.1,9.7,57.0,6.3,5.3,4.9,10.8,4.4,4.3,14.4
HM,2020-05-04,4.6,12.9,8.0,10.1,8.4,8.5,10.9,57.8,7.5,4.7,4.7,11.3,3.9,3.1,16.0
HM,2020-05-11,5.7,14.5,7.2,12.8,10.7,11.2,12.9,55.6,6.8,5.7,4.1,13.2,3.5,2.6,19.4
HM,2020-05-18,4.4,13.9,6.2,11.1,8.9,7.0,10.3,56.1,7.1,5.8,5.1,12.1,2.9,2.5,18.7
HM,2020-05-25,5.0,12.4,9.3,12.0,8.5,10.0,11.3,52.5,7.8,6.0,4.1,12.0,4.5,4.7,12.9
HM,2020-06-01,2.8,14.1,7.8,11.0,8.6,10.9,11.8,54.0,5.7,4.2,4.0,8.2,2.9,1.9,15.0
HM,2020-06-08,4.0,15.2,8.3,12.6,8.7,10.4,12.9,56.2,7.0,5.0,5.0,11.1,3.4,2.7,14.5
HM,2020-06-15,3.3,14.9,6.6,10.6,8.3,9.5,10.9,54.7,10.2,5.7,5.2,12.3,4.3,4.1,15.4
HM,2020-06-22,3.8,15.6,8.6,13.9,8.7,13.5,12.2,55.4,6.4,6.0,6.2,14.7,4.5,4.5,15.1
HM,2020-06-29,3.6,14.9,9.3,9.0,9.3,12.2,11.0,59.6,7.5,5.9,4.4,9.9,3.8,4.0,17.2
HM,2020-07-06,2.9,12.6,4.9,12.1,8.2,9.5,8.7,60.4,7.0,6.2,5.5,10.0,2.2,3.0,16.2
HM,2020-07-13,5.9,14.9,11.2,13.6,12.0,12.5,14.4,61.5,9.4,7.0,6.7,13.9,5.0,3.8,18.7
HM,2020-07-20,5.5,11.4,4.1,8.7,7.1,9.9,10.6,57.9,7.0,4.2,5.5,11.5,2.7,2.5,19.1
HM,2020-07-27,4.2,11.2,9.6,8.8,8.7,8.8,10.1,55.7,7.0,4.9,5.0,10.2,3.9,2.7,16.4
HM,2020-08-03,1.4,8.7,5.4,7.4,7.4,10.4,9.3,58.1,8.0,7.1,4.6,10.9,3.9,4.3,14.2
HM,2020-08-10,5.9,13.6,7.0,9.7,7.9,10.3,10.8,57.0,6.8,7.0,6.0,11.5,4.7,4.4,16.1
HM,2020-08-17,3.4,15.5,8.4,10.4,8.1,9.1,10.5,57.9,6.7,5.2,3.8,11.4,3.9,3.2,16.6
HM,2020-08-24,4.1,11.8,6.5,8.2,6.0,7.9,9.3,56.5,5.9,5.1,4.4,9.8,2.8,2.9,16.0
HM,2020-08-31,6.1,13.4,6.8,9.1,5.9,11.3,9.9,59.6,7.5,6.9,5.5,12.2,4.5,3.9,18.0
HM,2020-09-07,4.1,11.6,2.5,7.6,5.7,11.0,10.1,57.1,7.7,7.4,5.4,11.3,3.7,3.1,19.5
HM,2020-09-14,1.8,7.8,3.8,4.9,8.6,6.0,6.9,55.1,6.7,4.3,3.9,9.6,3.5,3.6,14.9
HM,2020-09-21,6.6,14.4,5.5,13.0,9.1,11.8,12.0,61.0,10.5,5.7,5.9,14.7,6.2,4.3,18.8
HM,2020-09-28,4.0,12.5,5.7,9.7,6.6,12.0,12.3,61.1,9.0,7.9,6.9,13.9,3.4,2.9,20.6
HM,2020-10-05,4.3,13.4,6.9,10.3,8.9,10.4,14.4,61.4,11.5,8.5,5.2,11.6,3.1,3.3,19.3
HM,2020-10-12,4.7,14.5,9.8,9.1,5.3,9.6,10.5,58.4,9.0,7.6,6.1,12.0,4.1,4.6,19.0
HM,2020-10-19,4.2,16.1,4.9,11.3,9.9,10.5,13.1,61.9,10.9,6.8,6.2,13.3,4.5,5.2,18.4
HM,2020-10-26,3.1,13.1,8.4,9.4,7.4,10.4,11.5,58.2,7.5,7.1,5.3,13.0,4.7,3.6,17.5
HM,2020-11-02,4.7,13.0,7.7,12.4,4.6,10.9,10.7,60.6,11.4,8.1,7.0,12.8,4.8,4.9,16.4
HM,2020-11-09,4.5,13.8,4.8,9.0,9.3,8.1,10.4,59.5,10.4,7.3,5.3,10.4,3.6,3.3,15.7
HM,2020-11-16,7.5,14.5,8.8,12.9,11.6,11.9,13.0,62.5,10.7,8.2,7.2,15.9,5.1,6.7,18.6
HM,2020-11-23,6.8,15.1,8.3,11.0,9.7,10.5,12.4,59.6,9.8,7.8,3.8,12.7,3.1,4.3,17.7
HM,2020-11-30,2.7,13.7,4.9,11.1,6.8,10.8,10.2,61.2,8.4,7.3,5.2,11.6,2.4,4.3,15.6
HM,2020-12-07,5.6,16.2,9.5,11.2,12.6,11.0,10.8,61.3,8.8,6.8,7.1,13.9,4.7,3.6,19.1
HM,2020-12-14,6.5,11.2,5.9,9.6,10.2,9.7,8.8,60.1,10.8,8.1,7.3,12.6,4.2,4.6,17.4
HM,2020-12-21,5.2,11.4,6.6,10.6,7.0,10.5,10.5,56.0,9.7,7.6,5.5,12.7,4.9,3.3,17.0
HM,2020-12-28,3.4,12.2,6.5,11.4,7.3,11.4,10.5,57.3,10.0,6.0,6.2,13.2,4.9,4.4,17.4
HM,2021-01-04,6.0,16.7,10.2,8.6,9.2,11.3,13.1,61.6,9.8,6.0,5.2,12.7,4.3,5.5,16.8
HM,2021-01-11,5.7,14.1,9.0,12.1,9.5,10.9,12.6,61.3,9.8,7.7,5.6,13.5,3.5,3.8,18.2
HM,2021-01-18,5.3,13.6,10.2,12.5,10.9,10.7,10.6,64.3,7.9,6.3,5.7,12.4,4.1,5.4,17.5
HM,2021-01-25,7.3,12.5,8.5,8.3,7.4,9.3,9.7,62.2,10.5,5.3,6.3,10.8,3.4,3.5,18.0
HM,2021-02-01,3.7,15.4,9.4,13.0,9.5,13.5,13.1,59.9,8.5,5.9,6.4,14.1,5.8,5.2,18.4
HM,2021-02-08,3.7,14.6,8.3,13.8,9.0,11.4,10.7,62.8,9.4,5.9,5.7,11.1,1.6,3.8,21.2
HM,2021-02-15,5.9,13.8,3.8,10.6,6.0,8.4,9.7,56.6,10.5,5.7,4.6,12.2,2.8,3.6,16.1
HM,2021-02-22,4.6,10.2,5.8,8.7,7.4,9.8,9.7,62.6,9.8,7.2,4.9,11.7,4.2,4.6,16.0
Nike,2019-07-01,1.2,25.6,33.6,9.4,19.0,26.5,17.9,90.1,37.5,31.5,29.3,31.1,14.6,14.1,40.4
Nike,2019-07-08,-3.2,19.3,28.8,5.1,11.7,24.4,12.7,91.8,41.9,32.6,30.9,31.4,16.1,17.3,41.7
Nike,2019-07-15,2.5,18.1,25.8,7.7,11.5,25.4,13.1,92.4,41.7,34.7,29.5,29.2,13.3,15.7,39.0
Nike,2019-07-22,0.3,15.0,25.1,3.8,7.4,19.3,9.9,89.5,35.2,28.3,23.0,25.3,8.5,10.8,40.5
Nike,2019-07-29,3.4,19.2,30.2,7.6,12.2,21.9,13.1,90.7,33.0,29.6,24.2,28.4,12.7,12.4,42.6
Nike,2019-08-05,10.7,25.0,33.7,12.3,14.9,27.8,17.8,93.2,36.3,33.2,26.2,30.5,12.9,14.4,40.3
Nike,2019-08-12,10.2,21.8,36.8,9.9,14.9,28.2,16.3,94.4,37.9,36.3,27.1,35.1,16.6,18.6,41.5
Nike,2019-08-19,5.8,21.3,31.3,4.4,16.8,23.0,14.5,92.0,30.7,31.6,20.3,34.5,11.7,14.8,40.2
Nike,2019-08-26,7.0,27.0,32.4,6.7,18.3,25.2,18.6,89.6,26.5,31.2,18.4,30.3,13.1,15.0,40.2
Nike,2019-09-02,13.4,24.1,35.0,9.8,18.4,26.4,20.4,90.0,29.2,31.7,20.5,24.3,10.6,13.9,41.2
Nike,2019-09-09,8.4,21.9,33.3,7.7,15.9,24.2,17.4,92.2,26.2,30.9,18.5,28.2,10.6,12.9,40.1
Nike,2019-09-16,4.8,25.3,38.4,12.2,16.7,25.0,20.6,89.4,27.4,27.3,17.8,30.0,13.6,13.8,40.3
Nike,2019-09-23,10.3,22.9,33.3,8.0,16.9,24.6,14.4,89.1,31.3,25.6,21.9,26.7,10.7,14.6,37.0
Nike,2019-09-30,9.8,20.2,32.9,7.1,15.3,24.4,15.9,88.5,25.9,25.1,17.4,28.0,13.4,12.8,38.4
Nike,2019-10-07,4.8,27.6,35.0,13.2,18.6,26.0,20.0,90.7,25.4,28.0,20.1,27.5,10.7,13.7,40.3
Nike,2019-10-14,11.7,32.2,38.9,15.6,19.9,33.0,22.3,90.9,26.4,27.7,21.2,34.3,14.8,14.3,43.8
Nike,2019-10-21,10.3,23.3,34.7,16.8,17.5,25.9,20.2,91.2,29.8,31.3,22.6,30.7,14.2,16.4,40.0
Nike,2019-10-28,9.7,21.8,35.5,9.9,19.4,23.3,18.2,89.6,30.7,31.4,20.4,29.1,13.2,15.7,39.2
Nike,2019-11-04,14.5,33.2,42.0,19.9,23.7,33.8,28.9,93.5,28.5,30.2,22.3,35.1,16.2,16.3,42.5
Nike,2019-11-11,13.9,29.6,35.7,13.5,22.2,27.8,24.4,92.1,35.6,31.1,19.4,33.1,14.1,17.7,40.9
Nike,2019-11-18,8.0,28.4,34.7,9.8,22.3,31.2,19.4,92.6,27.7,29.7,22.2,32.7,13.4,13.8,45.7
Nike,2019-11-25,5.4,22.6,34.4,10.1,18.3,23.3,17.4,91.9,25.7,31.2,19.7,31.4,14.2,11.7,43.3
Nike,2019-12-02,11.8,31.2,36.1,15.4,19.4,30.2,25.9,94.8,30.6,32.2,20.6,34.9,13.9,16.7,43.3
Nike,2019-12-09,4.2,21.6,32.7,8.1,13.0,20.4,15.0,91.7,24.6,26.3,16.9,25.5,10.2,9.4,45.0
Nike,2019-12-16,9.4,20.5,29.6,6.0,14.6,25.0,16.0,90.7,30.0,27.9,18.9,26.4,9.8,13.7,38.8
Nike,2019-12-23,6.7,18.4,31.2,6.3,13.0,22.2,15.3,92.9,30.5,29.9,20.5,28.1,12.5,12.6,38.4
Nike,2019-12-30,8.6,24.1,27.2,5.9,14.6,21.3,11.1,90.9,26.8,25.7,13.5,27.3,9.1,12.6,37.6
Nike,2020-00,11.9,21.5,30.4,8.8,19.4,22.2,15.0,89.8,26.9,26.5,21.5,29.0,14.8,11.6,38.3
Nike,2020-01-06,7.2,21.2,26.5,7.3,14.3,27.0,16.9,91.4,26.5,28.4,20.1,30.7,12.9,13.5,39.6
